NACA 0012 AIRFOILS                              
 Alfa =  14.30000 Re =   247008.203 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126 -0.16103
   0.99374  0.00214 -0.16248
   0.98279  0.00365 -0.16501
   0.96998  0.00540 -0.16800
   0.95565  0.00732 -0.17137
   0.94026  0.00934 -0.17503
   0.92426  0.01141 -0.17889
   0.90794  0.01348 -0.18289
   0.89145  0.01554 -0.18699
   0.87488  0.01756 -0.19117
   0.85827  0.01955 -0.19544
   0.84163  0.02150 -0.19978
   0.82498  0.02342 -0.20420
   0.80831  0.02531 -0.20871
   0.79164  0.02715 -0.21330
   0.77497  0.02896 -0.21797
   0.75829  0.03074 -0.22273
   0.74161  0.03247 -0.22758
   0.72493  0.03417 -0.23252
   0.70825  0.03583 -0.23755
   0.69157  0.03745 -0.24266
   0.67489  0.03904 -0.24785
   0.65822  0.04058 -0.25310
   0.64155  0.04208 -0.25837
   0.62490  0.04354 -0.26362
   0.60824  0.04495 -0.26878
   0.59160  0.04632 -0.27372
   0.57497  0.04764 -0.27833
   0.55835  0.04891 -0.28278
   0.54174  0.05012 -0.28913
   0.52515  0.05129 -0.30024
   0.50858  0.05239 -0.31383
   0.49203  0.05344 -0.32995
   0.47550  0.05442 -0.34872
   0.45899  0.05534 -0.37021
   0.44250  0.05618 -0.39450
   0.42604  0.05696 -0.42166
   0.40962  0.05766 -0.45174
   0.39322  0.05828 -0.48481
   0.37686  0.05881 -0.52086
   0.36055  0.05925 -0.55996
   0.34427  0.05960 -0.60211
   0.32805  0.05984 -0.64737
   0.31188  0.05999 -0.69582
   0.29576  0.06001 -0.74754
   0.27972  0.05992 -0.80271
   0.26374  0.05971 -0.86155
   0.24786  0.05936 -0.92414
   0.23206  0.05887 -0.99103
   0.21638  0.05822 -1.06261
   0.20082  0.05742 -1.13955
   0.18542  0.05645 -1.22238
   0.17020  0.05530 -1.31228
   0.15520  0.05397 -1.41003
   0.14048  0.05243 -1.51708
   0.12612  0.05070 -1.63535
   0.11223  0.04877 -1.76645
   0.09895  0.04665 -1.91288
   0.08645  0.04437 -2.07811
   0.07492  0.04198 -2.26946
   0.06448  0.03953 -2.50154
   0.05523  0.03707 -2.80602
   0.04714  0.03466 -3.23927
   0.04013  0.03232 -3.82644
   0.03407  0.03007 -4.65865
   0.02883  0.02790 -4.78662
   0.02429  0.02580 -4.80599
   0.02033  0.02378 -4.82382
   0.01687  0.02180 -4.84374
   0.01383  0.01987 -4.87092
   0.01117  0.01796 -4.91439
   0.00884  0.01607 -4.99115
   0.00681  0.01418 -5.12979
   0.00506  0.01228 -5.35131
   0.00358  0.01038 -5.64728
   0.00236  0.00847 -5.89868
   0.00140  0.00655 -5.99515
   0.00069  0.00463 -5.88389
   0.00024  0.00274 -5.54252
   0.00003  0.00090 -5.04495
   0.00003 -0.00090 -4.43262
   0.00024 -0.00274 -3.71744
   0.00069 -0.00463 -2.95084
   0.00140 -0.00655 -2.16565
   0.00236 -0.00847 -1.45065
   0.00358 -0.01038 -0.83497
   0.00506 -0.01228 -0.33217
   0.00681 -0.01418  0.06219
   0.00884 -0.01607  0.36422
   0.01117 -0.01796  0.58778
   0.01383 -0.01987  0.74920
   0.01687 -0.02180  0.86199
   0.02033 -0.02378  0.93555
   0.02429 -0.02580  0.97914
   0.02883 -0.02790  0.99802
   0.03407 -0.03007  0.99758
   0.04013 -0.03232  0.98143
   0.04714 -0.03466  0.95282
   0.05523 -0.03707  0.91434
   0.06448 -0.03953  0.86904
   0.07492 -0.04198  0.81914
   0.08645 -0.04437  0.76782
   0.09895 -0.04665  0.71660
   0.11223 -0.04877  0.66725
   0.12612 -0.05070  0.62087
   0.14048 -0.05243  0.57761
   0.15520 -0.05397  0.53783
   0.17020 -0.05530  0.50108
   0.18542 -0.05645  0.46734
   0.20082 -0.05742  0.43650
   0.21638 -0.05822  0.40797
   0.23206 -0.05887  0.38189
   0.24786 -0.05936  0.35763
   0.26374 -0.05971  0.33540
   0.27972 -0.05992  0.31471
   0.29577 -0.06001  0.29563
   0.31188 -0.05999  0.27769
   0.32805 -0.05984  0.26112
   0.34427 -0.05960  0.24562
   0.36055 -0.05925  0.23111
   0.37686 -0.05881  0.21751
   0.39322 -0.05827  0.20463
   0.40962 -0.05766  0.19255
   0.42604 -0.05696  0.18110
   0.44250 -0.05618  0.17025
   0.45899 -0.05534  0.15983
   0.47550 -0.05442  0.15010
   0.49203 -0.05344  0.14057
   0.50858 -0.05239  0.13146
   0.52515 -0.05129  0.12277
   0.54175 -0.05012  0.11433
   0.55835 -0.04891  0.10616
   0.57497 -0.04764  0.09827
   0.59160 -0.04632  0.09039
   0.60825 -0.04495  0.08288
   0.62490 -0.04354  0.07534
   0.64155 -0.04208  0.06797
   0.65822 -0.04058  0.06073
   0.67490 -0.03904  0.05346
   0.69157 -0.03745  0.04624
   0.70825 -0.03583  0.03898
   0.72493 -0.03417  0.03192
   0.74161 -0.03247  0.02456
   0.75829 -0.03074  0.01729
   0.77497 -0.02896  0.00983
   0.79165 -0.02715  0.00234
   0.80831 -0.02531 -0.00542
   0.82498 -0.02342 -0.01318
   0.84163 -0.02150 -0.02131
   0.85827 -0.01955 -0.02979
   0.87488 -0.01756 -0.03848
   0.89145 -0.01554 -0.04766
   0.90794 -0.01348 -0.05716
   0.92426 -0.01141 -0.06784
   0.94026 -0.00934 -0.07907
   0.95565 -0.00732 -0.09135
   0.96998 -0.00540 -0.10444
   0.98279 -0.00365 -0.11881
   0.99374 -0.00214 -0.13349
   1.00000 -0.00126 -0.16103
