NACA 0012 AIRFOILS                              
 Alfa =  -1.40000 Re =   240833.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.17291
   0.99374  0.00214  0.15189
   0.98279  0.00365  0.10950
   0.96998  0.00540  0.05624
   0.95565  0.00732 -0.00367
   0.94026  0.00934 -0.00583
   0.92426  0.01141 -0.00799
   0.90794  0.01348 -0.01025
   0.89145  0.01554 -0.01269
   0.87488  0.01756 -0.01539
   0.85827  0.01955 -0.01841
   0.84163  0.02150 -0.02180
   0.82498  0.02342 -0.02562
   0.80831  0.02531 -0.02989
   0.79164  0.02715 -0.03464
   0.77497  0.02896 -0.03979
   0.75829  0.03074 -0.04533
   0.74161  0.03247 -0.05133
   0.72493  0.03417 -0.05781
   0.70825  0.03583 -0.06472
   0.69157  0.03745 -0.07197
   0.67489  0.03904 -0.07950
   0.65822  0.04058 -0.08718
   0.64155  0.04208 -0.09497
   0.62490  0.04354 -0.10281
   0.60824  0.04495 -0.11065
   0.59160  0.04632 -0.11842
   0.57497  0.04764 -0.12620
   0.55835  0.04891 -0.13391
   0.54174  0.05012 -0.14153
   0.52515  0.05129 -0.14908
   0.50858  0.05239 -0.15660
   0.49203  0.05344 -0.16396
   0.47550  0.05442 -0.17135
   0.45899  0.05534 -0.17854
   0.44250  0.05618 -0.18568
   0.42604  0.05696 -0.19270
   0.40962  0.05766 -0.19955
   0.39322  0.05828 -0.20631
   0.37686  0.05881 -0.21290
   0.36055  0.05925 -0.21923
   0.34427  0.05960 -0.22534
   0.32805  0.05984 -0.23116
   0.31188  0.05999 -0.23660
   0.29576  0.06001 -0.24175
   0.27972  0.05992 -0.24634
   0.26374  0.05971 -0.25058
   0.24786  0.05936 -0.25392
   0.23206  0.05887 -0.25673
   0.21638  0.05822 -0.25865
   0.20082  0.05742 -0.25951
   0.18542  0.05645 -0.25924
   0.17020  0.05530 -0.25752
   0.15520  0.05397 -0.25408
   0.14048  0.05243 -0.24844
   0.12612  0.05070 -0.24062
   0.11223  0.04877 -0.22979
   0.09895  0.04665 -0.21560
   0.08645  0.04437 -0.19743
   0.07492  0.04198 -0.17512
   0.06448  0.03953 -0.14789
   0.05523  0.03707 -0.11618
   0.04714  0.03466 -0.07993
   0.04013  0.03232 -0.03888
   0.03407  0.03007  0.00716
   0.02883  0.02790  0.05831
   0.02429  0.02580  0.11476
   0.02033  0.02378  0.17753
   0.01687  0.02180  0.24692
   0.01383  0.01987  0.32387
   0.01117  0.01796  0.40842
   0.00884  0.01607  0.50029
   0.00681  0.01418  0.59838
   0.00506  0.01228  0.70228
   0.00358  0.01038  0.80139
   0.00236  0.00847  0.89308
   0.00140  0.00655  0.96320
   0.00069  0.00463  0.99784
   0.00024  0.00274  0.98831
   0.00003  0.00090  0.93205
   0.00003 -0.00090  0.83415
   0.00024 -0.00274  0.69420
   0.00069 -0.00463  0.52239
   0.00140 -0.00655  0.33623
   0.00236 -0.00847  0.15323
   0.00358 -0.01038 -0.01391
   0.00506 -0.01228 -0.15440
   0.00681 -0.01418 -0.27320
   0.00884 -0.01607 -0.36938
   0.01117 -0.01796 -0.44689
   0.01383 -0.01987 -0.50458
   0.01687 -0.02180 -0.55153
   0.02033 -0.02378 -0.58676
   0.02429 -0.02580 -0.61288
   0.02883 -0.02790 -0.63125
   0.03407 -0.03007 -0.64379
   0.04013 -0.03232 -0.65100
   0.04714 -0.03466 -0.65348
   0.05523 -0.03707 -0.65231
   0.06448 -0.03953 -0.64791
   0.07492 -0.04198 -0.64034
   0.08645 -0.04437 -0.63096
   0.09895 -0.04665 -0.61963
   0.11223 -0.04877 -0.60739
   0.12612 -0.05070 -0.59415
   0.14048 -0.05243 -0.58068
   0.15520 -0.05397 -0.56676
   0.17020 -0.05530 -0.55289
   0.18542 -0.05645 -0.53875
   0.20082 -0.05742 -0.52462
   0.21638 -0.05822 -0.51052
   0.23206 -0.05887 -0.49648
   0.24786 -0.05936 -0.48261
   0.26374 -0.05971 -0.46880
   0.27972 -0.05992 -0.45507
   0.29577 -0.06001 -0.44143
   0.31188 -0.05999 -0.42808
   0.32805 -0.05984 -0.41480
   0.34427 -0.05960 -0.40173
   0.36055 -0.05925 -0.38888
   0.37686 -0.05881 -0.37617
   0.39322 -0.05827 -0.36374
   0.40962 -0.05766 -0.35153
   0.42604 -0.05696 -0.33963
   0.44250 -0.05618 -0.32797
   0.45899 -0.05534 -0.31666
   0.47550 -0.05442 -0.30567
   0.49203 -0.05344 -0.29507
   0.50858 -0.05239 -0.28485
   0.52515 -0.05129 -0.27504
   0.54175 -0.05012 -0.26568
   0.55835 -0.04891 -0.25675
   0.57497 -0.04764 -0.24826
   0.59160 -0.04632 -0.24019
   0.60825 -0.04495 -0.23253
   0.62490 -0.04354 -0.22524
   0.64155 -0.04208 -0.21829
   0.65822 -0.04058 -0.21165
   0.67490 -0.03904 -0.20527
   0.69157 -0.03745 -0.19913
   0.70825 -0.03583 -0.19318
   0.72493 -0.03417 -0.18740
   0.74161 -0.03247 -0.18178
   0.75829 -0.03074 -0.17099
   0.77497 -0.02896 -0.12944
   0.79165 -0.02715 -0.09016
   0.80831 -0.02531 -0.05960
   0.82498 -0.02342 -0.03766
   0.84163 -0.02150 -0.02151
   0.85827 -0.01955 -0.00802
   0.87488 -0.01756  0.00496
   0.89145 -0.01554  0.01828
   0.90794 -0.01348  0.03325
   0.92426 -0.01141  0.04972
   0.94026 -0.00934  0.06840
   0.95565 -0.00732  0.08940
   0.96998 -0.00540  0.11207
   0.98279 -0.00365  0.13599
   0.99374 -0.00214  0.16054
   1.00000 -0.00126  0.17291
