NACA 0012 AIRFOILS                              
 Alfa =  -2.50000 Re =   213044.578 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.08194
   0.99374  0.00214  0.05406
   0.98279  0.00365  0.05362
   0.96998  0.00540  0.05315
   0.95565  0.00732  0.05257
   0.94026  0.00934  0.05187
   0.92426  0.01141  0.05098
   0.90794  0.01348  0.04985
   0.89145  0.01554  0.04842
   0.87488  0.01756  0.04664
   0.85827  0.01955  0.04443
   0.84163  0.02150  0.04172
   0.82498  0.02342  0.03843
   0.80831  0.02531  0.03453
   0.79164  0.02715  0.02999
   0.77497  0.02896  0.02488
   0.75829  0.03074  0.01928
   0.74161  0.03247  0.01305
   0.72493  0.03417  0.00623
   0.70825  0.03583 -0.00107
   0.69157  0.03745 -0.00866
   0.67489  0.03904 -0.01641
   0.65822  0.04058 -0.02414
   0.64155  0.04208 -0.03178
   0.62490  0.04354 -0.03928
   0.60824  0.04495 -0.04659
   0.59160  0.04632 -0.05365
   0.57497  0.04764 -0.06057
   0.55835  0.04891 -0.06727
   0.54174  0.05012 -0.07373
   0.52515  0.05129 -0.08000
   0.50858  0.05239 -0.08610
   0.49203  0.05344 -0.09193
   0.47550  0.05442 -0.09767
   0.45899  0.05534 -0.10305
   0.44250  0.05618 -0.10834
   0.42604  0.05696 -0.11325
   0.40962  0.05766 -0.11799
   0.39322  0.05828 -0.12241
   0.37686  0.05881 -0.12652
   0.36055  0.05925 -0.13026
   0.34427  0.05960 -0.13361
   0.32805  0.05984 -0.13638
   0.31188  0.05999 -0.13877
   0.29576  0.06001 -0.14046
   0.27972  0.05992 -0.14149
   0.26374  0.05971 -0.14180
   0.24786  0.05936 -0.14098
   0.23206  0.05887 -0.13928
   0.21638  0.05822 -0.13642
   0.20082  0.05742 -0.13196
   0.18542  0.05645 -0.12597
   0.17020  0.05530 -0.11807
   0.15520  0.05397 -0.10782
   0.14048  0.05243 -0.09464
   0.12612  0.05070 -0.07875
   0.11223  0.04877 -0.05886
   0.09895  0.04665 -0.03487
   0.08645  0.04437 -0.00610
   0.07492  0.04198  0.02792
   0.06448  0.03953  0.06638
   0.05523  0.03707  0.11022
   0.04714  0.03466  0.15826
   0.04013  0.03232  0.21055
   0.03407  0.03007  0.26764
   0.02883  0.02790  0.32759
   0.02429  0.02580  0.39224
   0.02033  0.02378  0.46129
   0.01687  0.02180  0.53371
   0.01383  0.01987  0.60940
   0.01117  0.01796  0.68908
   0.00884  0.01607  0.76869
   0.00681  0.01418  0.84574
   0.00506  0.01228  0.91700
   0.00358  0.01038  0.97009
