NACA 0012 AIRFOILS                              
 Alfa =   6.40000 Re =   208413.172 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.12268
   0.99374  0.00214  0.11452
   0.98279  0.00365  0.09894
   0.96998  0.00540  0.08083
   0.95565  0.00732  0.06077
   0.94026  0.00934  0.03959
   0.92426  0.01141  0.01810
   0.90794  0.01348 -0.00323
   0.89145  0.01554 -0.02410
   0.87488  0.01756 -0.04455
   0.85827  0.01955 -0.06437
   0.84163  0.02150 -0.08374
   0.82498  0.02342 -0.10255
   0.80831  0.02531 -0.12104
   0.79164  0.02715 -0.13897
   0.77497  0.02896 -0.15691
   0.75829  0.03074 -0.17443
   0.74161  0.03247 -0.19173
   0.72493  0.03417 -0.20907
   0.70825  0.03583 -0.22628
   0.69157  0.03745 -0.24337
   0.67489  0.03904 -0.26067
   0.65822  0.04058 -0.27792
   0.64155  0.04208 -0.29529
   0.62490  0.04354 -0.31293
   0.60824  0.04495 -0.33068
   0.59160  0.04632 -0.34857
   0.57497  0.04764 -0.36692
   0.55835  0.04891 -0.38549
   0.54174  0.05012 -0.40439
   0.52515  0.05129 -0.42361
   0.50858  0.05239 -0.44336
   0.49203  0.05344 -0.46343
   0.47550  0.05442 -0.48405
   0.45899  0.05534 -0.50516
   0.44250  0.05618 -0.52681
   0.42604  0.05696 -0.54902
   0.40962  0.05766 -0.57179
   0.39322  0.05828 -0.59534
   0.37686  0.05881 -0.61959
   0.36055  0.05925 -0.64452
   0.34427  0.05960 -0.67029
   0.32805  0.05984 -0.69680
   0.31188  0.05999 -0.72424
   0.29576  0.06001 -0.75261
   0.27972  0.05992 -0.78198
   0.26374  0.05971 -0.81265
   0.24786  0.05936 -0.84331
   0.23206  0.05887 -0.87461
   0.21638  0.05822 -0.90709
   0.20082  0.05742 -0.93942
   0.18542  0.05645 -0.96975
   0.17020  0.05530 -0.99896
   0.15520  0.05397 -1.03895
   0.14048  0.05243 -1.15156
   0.12612  0.05070 -1.44679
   0.11223  0.04877 -1.50556
   0.09895  0.04665 -1.54650
   0.08645  0.04437 -1.58958
   0.07492  0.04198 -1.63778
   0.06448  0.03953 -1.69367
   0.05523  0.03707 -1.75906
   0.04714  0.03466 -1.83423
   0.04013  0.03232 -1.91791
   0.03407  0.03007 -2.00933
   0.02883  0.02790 -2.10666
   0.02429  0.02580 -2.20730
   0.02033  0.02378 -2.30881
   0.01687  0.02180 -2.40834
   0.01383  0.01987 -2.50295
   0.01117  0.01796 -2.58780
   0.00884  0.01607 -2.65612
   0.00681  0.01418 -2.69955
   0.00506  0.01228 -2.70303
   0.00358  0.01038 -2.65624
   0.00236  0.00847 -2.53363
   0.00140  0.00655 -2.32445
   0.00069  0.00463 -2.02705
   0.00024  0.00274 -1.65081
   0.00003  0.00090 -1.24554
   0.00003 -0.00090 -0.82880
   0.00024 -0.00274 -0.41569
   0.00069 -0.00463 -0.02940
   0.00140 -0.00655  0.31107
   0.00236 -0.00847  0.57703
   0.00358 -0.01038  0.76946
   0.00506 -0.01228  0.89398
   0.00681 -0.01418  0.96610
   0.00884 -0.01607  0.99649
   0.01117 -0.01796  0.99723
   0.01383 -0.01987  0.97682
   0.01687 -0.02180  0.94176
   0.02033 -0.02378  0.89627
   0.02429 -0.02580  0.84422
   0.02883 -0.02790  0.78734
   0.03407 -0.03007  0.72775
   0.04013 -0.03232  0.66638
   0.04714 -0.03466  0.60471
   0.05523 -0.03707  0.54369
   0.06448 -0.03953  0.48449
   0.07492 -0.04198  0.42842
   0.08645 -0.04437  0.37657
   0.09895 -0.04665  0.32960
   0.11223 -0.04877  0.28758
   0.12612 -0.05070  0.25074
   0.14048 -0.05243  0.21837
   0.15520 -0.05397  0.19018
   0.17020 -0.05530  0.16551
   0.18542 -0.05645  0.14413
   0.20082 -0.05742  0.12553
   0.21638 -0.05822  0.10928
   0.23206 -0.05887  0.09516
   0.24786 -0.05936  0.08275
   0.26374 -0.05971  0.07205
   0.27972 -0.05992  0.06280
   0.29577 -0.06001  0.05485
   0.31188 -0.05999  0.04778
   0.32805 -0.05984  0.04185
   0.34427 -0.05960  0.03680
   0.36055 -0.05925  0.03244
   0.37686 -0.05881  0.02889
   0.39322 -0.05827  0.02588
   0.40962 -0.05766  0.02345
   0.42604 -0.05696  0.02151
   0.44250 -0.05618  0.02001
   0.45899 -0.05534  0.01889
   0.47550 -0.05442  0.01825
   0.49203 -0.05344  0.01778
   0.50858 -0.05239  0.01769
   0.52515 -0.05129  0.01790
   0.54175 -0.05012  0.01837
   0.55835 -0.04891  0.01905
   0.57497 -0.04764  0.02002
   0.59160 -0.04632  0.02108
   0.60825 -0.04495  0.02250
   0.62490 -0.04354  0.02398
   0.64155 -0.04208  0.02577
   0.65822 -0.04058  0.02776
   0.67490 -0.03904  0.02991
   0.69157 -0.03745  0.03231
   0.70825 -0.03583  0.03495
   0.72493 -0.03417  0.03794
   0.74161 -0.03247  0.04111
   0.75829 -0.03074  0.04464
   0.77497 -0.02896  0.04849
   0.79165 -0.02715  0.05277
   0.80831 -0.02531  0.05745
   0.82498 -0.02342  0.06262
   0.84163 -0.02150  0.06821
   0.85827 -0.01955  0.07428
   0.87488 -0.01756  0.08079
   0.89145 -0.01554  0.08752
   0.90794 -0.01348  0.09434
   0.92426 -0.01141  0.10083
   0.94026 -0.00934  0.10669
   0.95565 -0.00732  0.11165
   0.96998 -0.00540  0.11565
   0.98279 -0.00365  0.11888
   0.99374 -0.00214  0.12135
   1.00000 -0.00126  0.12268
