NACA 0012 AIRFOILS                              
 Alfa =  -4.70000 Re =   370512.313 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.10644
   0.99374  0.00214  0.10624
   0.98279  0.00365  0.10603
   0.96998  0.00540  0.10567
   0.95565  0.00732  0.10503
   0.94026  0.00934  0.10401
   0.92426  0.01141  0.10246
   0.90794  0.01348  0.10025
   0.89145  0.01554  0.09727
   0.87488  0.01756  0.09344
   0.85827  0.01955  0.08883
   0.84163  0.02150  0.08353
   0.82498  0.02342  0.07736
   0.80831  0.02531  0.07043
   0.79164  0.02715  0.06313
   0.77497  0.02896  0.05575
   0.75829  0.03074  0.04860
   0.74161  0.03247  0.04181
   0.72493  0.03417  0.03540
   0.70825  0.03583  0.02939
   0.69157  0.03745  0.02383
   0.67489  0.03904  0.01856
   0.65822  0.04058  0.01371
   0.64155  0.04208  0.00912
   0.62490  0.04354  0.00480
   0.60824  0.04495  0.00074
   0.59160  0.04632 -0.00296
   0.57497  0.04764 -0.00658
   0.55835  0.04891 -0.00995
   0.54174  0.05012 -0.01300
   0.52515  0.05129 -0.01586
   0.50858  0.05239 -0.01850
   0.49203  0.05344 -0.02081
   0.47550  0.05442 -0.02302
   0.45899  0.05534 -0.02472
   0.44250  0.05618 -0.02627
   0.42604  0.05696 -0.02738
   0.40962  0.05766 -0.02811
   0.39322  0.05828 -0.02851
   0.37686  0.05881 -0.02837
   0.36055  0.05925 -0.02769
   0.34427  0.05960 -0.02645
   0.32805  0.05984 -0.02447
   0.31188  0.05999 -0.02180
   0.29576  0.06001 -0.01826
   0.27972  0.05992 -0.01375
   0.26374  0.05971 -0.00830
   0.24786  0.05936 -0.00123
   0.23206  0.05887  0.00689
   0.21638  0.05822  0.01678
   0.20082  0.05742  0.02860
   0.18542  0.05645  0.04251
   0.17020  0.05530  0.05886
   0.15520  0.05397  0.07831
   0.14048  0.05243  0.10113
   0.12612  0.05070  0.12768
   0.11223  0.04877  0.15868
   0.09895  0.04665  0.19454
   0.08645  0.04437  0.23573
   0.07492  0.04198  0.28215
   0.06448  0.03953  0.33334
   0.05523  0.03707  0.38874
   0.04714  0.03466  0.44736
   0.04013  0.03232  0.50856
   0.03407  0.03007  0.57166
   0.02883  0.02790  0.63564
   0.02429  0.02580  0.70047
   0.02033  0.02378  0.76435
   0.01687  0.02180  0.82663
   0.01383  0.01987  0.88462
   0.01117  0.01796  0.93627
   0.00884  0.01607  0.97610
   0.00681  0.01418  0.99813
   0.00506  0.01228  0.99297
   0.00358  0.01038  0.95010
   0.00236  0.00847  0.85597
   0.00140  0.00655  0.70003
   0.00069  0.00463  0.47665
   0.00024  0.00274  0.20312
   0.00003  0.00090 -0.10936
   0.00003 -0.00090 -0.44287
   0.00024 -0.00274 -0.78550
   0.00069 -0.00463 -1.12084
   0.00140 -0.00655 -1.40839
   0.00236 -0.00847 -1.63100
   0.00358 -0.01038 -1.78907
   0.00506 -0.01228 -1.88333
   0.00681 -0.01418 -1.93399
   0.00884 -0.01607 -1.94583
   0.01117 -0.01796 -1.93293
   0.01383 -0.01987 -1.90049
   0.01687 -0.02180 -1.85673
   0.02033 -0.02378 -1.80353
   0.02429 -0.02580 -1.74553
   0.02883 -0.02790 -1.68261
   0.03407 -0.03007 -1.61798
   0.04013 -0.03232 -1.55127
   0.04714 -0.03466 -1.48406
   0.05523 -0.03707 -1.41721
   0.06448 -0.03953 -1.35163
   0.07492 -0.04198 -1.28829
   0.08645 -0.04437 -1.22834
   0.09895 -0.04665 -1.17238
   0.11223 -0.04877 -1.12094
   0.12612 -0.05070 -1.07386
   0.14048 -0.05243 -1.03120
   0.15520 -0.05397 -0.99246
   0.17020 -0.05530 -0.95736
   0.18542 -0.05645 -0.92550
   0.20082 -0.05742 -0.89662
   0.21638 -0.05822 -0.87075
   0.23206 -0.05887 -0.84862
   0.24786 -0.05936 -0.79811
   0.26374 -0.05971 -0.72764
   0.27972 -0.05992 -0.68240
   0.29577 -0.06001 -0.65455
   0.31188 -0.05999 -0.63289
   0.32805 -0.05984 -0.61311
   0.34427 -0.05960 -0.59393
   0.36055 -0.05925 -0.57499
   0.37686 -0.05881 -0.55580
   0.39322 -0.05827 -0.53685
   0.40962 -0.05766 -0.51814
   0.42604 -0.05696 -0.49968
   0.44250 -0.05618 -0.48132
   0.45899 -0.05534 -0.46353
   0.47550 -0.05442 -0.44587
   0.49203 -0.05344 -0.42868
   0.50858 -0.05239 -0.41174
   0.52515 -0.05129 -0.39501
   0.54175 -0.05012 -0.37866
   0.55835 -0.04891 -0.36266
   0.57497 -0.04764 -0.34660
   0.59160 -0.04632 -0.33125
   0.60825 -0.04495 -0.31570
   0.62490 -0.04354 -0.30070
   0.64155 -0.04208 -0.28553
   0.65822 -0.04058 -0.27064
   0.67490 -0.03904 -0.25583
   0.69157 -0.03745 -0.24122
   0.70825 -0.03583 -0.22644
   0.72493 -0.03417 -0.21170
   0.74161 -0.03247 -0.19693
   0.75829 -0.03074 -0.18205
   0.77497 -0.02896 -0.16707
   0.79165 -0.02715 -0.15178
   0.80831 -0.02531 -0.13612
   0.82498 -0.02342 -0.12010
   0.84163 -0.02150 -0.10378
   0.85827 -0.01955 -0.08671
   0.87488 -0.01756 -0.06888
   0.89145 -0.01554 -0.05049
   0.90794 -0.01348 -0.03090
   0.92426 -0.01141 -0.01047
   0.94026 -0.00934  0.01105
   0.95565 -0.00732  0.03336
   0.96998 -0.00540  0.05558
   0.98279 -0.00365  0.07698
   0.99374 -0.00214  0.09680
   1.00000 -0.00126  0.10644
