NACA 0012 AIRFOILS                              
 Alfa =  -6.90000 Re =   115785.094 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.11425
   0.99374  0.00214  0.11244
   0.98279  0.00365  0.10892
   0.96998  0.00540  0.10444
   0.95565  0.00732  0.09908
   0.94026  0.00934  0.09303
   0.92426  0.01141  0.08672
   0.90794  0.01348  0.08042
   0.89145  0.01554  0.07436
   0.87488  0.01756  0.06866
   0.85827  0.01955  0.06339
   0.84163  0.02150  0.05854
   0.82498  0.02342  0.05417
   0.80831  0.02531  0.05017
   0.79164  0.02715  0.04660
   0.77497  0.02896  0.04333
   0.75829  0.03074  0.04040
   0.74161  0.03247  0.03779
   0.72493  0.03417  0.03541
   0.70825  0.03583  0.03327
   0.69157  0.03745  0.03140
   0.67489  0.03904  0.02969
   0.65822  0.04058  0.02825
   0.64155  0.04208  0.02697
   0.62490  0.04354  0.02589
   0.60824  0.04495  0.02498
   0.59160  0.04632  0.02437
   0.57497  0.04764  0.02384
   0.55835  0.04891  0.02355
   0.54174  0.05012  0.02354
   0.52515  0.05129  0.02375
   0.50858  0.05239  0.02419
   0.49203  0.05344  0.02499
   0.47550  0.05442  0.02596
   0.45899  0.05534  0.02746
   0.44250  0.05618  0.02919
   0.42604  0.05696  0.03141
   0.40962  0.05766  0.03410
   0.39322  0.05828  0.03723
   0.37686  0.05881  0.04097
   0.36055  0.05925  0.04536
   0.34427  0.05960  0.05046
   0.32805  0.05984  0.05637
   0.31188  0.05999  0.06315
   0.29576  0.06001  0.07097
   0.27972  0.05992  0.07991
   0.26374  0.05971  0.09005
   0.24786  0.05936  0.10186
   0.23206  0.05887  0.11513
   0.21638  0.05822  0.13025
   0.20082  0.05742  0.14765
   0.18542  0.05645  0.16738
   0.17020  0.05530  0.18987
   0.15520  0.05397  0.21570
   0.14048  0.05243  0.24521
   0.12612  0.05070  0.27871
   0.11223  0.04877  0.31691
   0.09895  0.04665  0.35999
   0.08645  0.04437  0.40813
   0.07492  0.04198  0.46098
   0.06448  0.03953  0.51772
   0.05523  0.03707  0.57732
   0.04714  0.03466  0.63821
   0.04013  0.03232  0.69929
   0.03407  0.03007  0.75954
   0.02883  0.02790  0.81708
   0.02429  0.02580  0.87112
   0.02033  0.02378  0.91946
   0.01687  0.02180  0.95956
   0.01383  0.01987  0.98789
   0.01117  0.01796  0.99995
   0.00884  0.01607  0.98833
   0.00681  0.01418  0.94490
   0.00506  0.01228  0.85649
   0.00358  0.01038  0.71263
   0.00236  0.00847  0.49922
   0.00140  0.00655  0.20873
   0.00069  0.00463 -0.15393
   0.00024  0.00274 -0.56242
   0.00003  0.00090 -0.99079
   0.00003 -0.00090 -1.41740
   0.00024 -0.00274 -1.83134
   0.00069 -0.00463 -2.20612
   0.00140 -0.00655 -2.50030
   0.00236 -0.00847 -2.69768
   0.00358 -0.01038 -2.80618
   0.00506 -0.01228 -2.83795
   0.00681 -0.01418 -2.81884
   0.00884 -0.01607 -2.75907
   0.01117 -0.01796 -2.67588
   0.01383 -0.01987 -2.57599
   0.01687 -0.02180 -2.46842
   0.02033 -0.02378 -2.35785
   0.02429 -0.02580 -2.24905
   0.02883 -0.02790 -2.14579
   0.03407 -0.03007 -2.05163
   0.04013 -0.03232 -1.96778
   0.04714 -0.03466 -1.89555
   0.05523 -0.03707 -1.83555
   0.06448 -0.03953 -1.78633
   0.07492 -0.04198 -1.74561
   0.08645 -0.04437 -1.71104
   0.09895 -0.04665 -1.68052
   0.11223 -0.04877 -1.65211
   0.12612 -0.05070 -1.62379
   0.14048 -0.05243 -1.55695
   0.15520 -0.05397 -1.22177
   0.17020 -0.05530 -1.03319
   0.18542 -0.05645 -0.95507
   0.20082 -0.05742 -0.91799
   0.21638 -0.05822 -0.89096
   0.23206 -0.05887 -0.86448
   0.24786 -0.05936 -0.83706
   0.26374 -0.05971 -0.80856
   0.27972 -0.05992 -0.78011
   0.29577 -0.06001 -0.75220
   0.31188 -0.05999 -0.72513
   0.32805 -0.05984 -0.69862
   0.34427 -0.05960 -0.67182
   0.36055 -0.05925 -0.64598
   0.37686 -0.05881 -0.62074
   0.39322 -0.05827 -0.59629
   0.40962 -0.05766 -0.57250
   0.42604 -0.05696 -0.54936
   0.44250 -0.05618 -0.52667
   0.45899 -0.05534 -0.50471
   0.47550 -0.05442 -0.48315
   0.49203 -0.05344 -0.46218
   0.50858 -0.05239 -0.44161
   0.52515 -0.05129 -0.42144
   0.54175 -0.05012 -0.40170
   0.55835 -0.04891 -0.38238
   0.57497 -0.04764 -0.36320
   0.59160 -0.04632 -0.34460
   0.60825 -0.04495 -0.32603
   0.62490 -0.04354 -0.30789
   0.64155 -0.04208 -0.28974
   0.65822 -0.04058 -0.27186
   0.67490 -0.03904 -0.25409
   0.69157 -0.03745 -0.23646
   0.70825 -0.03583 -0.21876
   0.72493 -0.03417 -0.20113
   0.74161 -0.03247 -0.18345
   0.75829 -0.03074 -0.16570
   0.77497 -0.02896 -0.14786
   0.79165 -0.02715 -0.12983
   0.80831 -0.02531 -0.11156
   0.82498 -0.02342 -0.09309
   0.84163 -0.02150 -0.07444
   0.85827 -0.01955 -0.05543
   0.87488 -0.01756 -0.03614
   0.89145 -0.01554 -0.01670
   0.90794 -0.01348  0.00300
   0.92426 -0.01141  0.02270
   0.94026 -0.00934  0.04219
   0.95565 -0.00732  0.06105
   0.96998 -0.00540  0.07853
   0.98279 -0.00365  0.09409
   0.99374 -0.00214  0.10727
   1.00000 -0.00126  0.11425
