NACA 0012 AIRFOILS                              
 Alfa =  -3.00000 Re =    64590.844 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.08485
   0.99374  0.00214  0.08406
   0.98279  0.00365  0.08268
   0.96998  0.00540  0.08091
   0.95565  0.00732  0.07871
   0.94026  0.00934  0.07606
   0.92426  0.01141  0.07296
   0.90794  0.01348  0.06942
   0.89145  0.01554  0.06545
   0.87488  0.01756  0.06112
   0.85827  0.01955  0.05646
   0.84163  0.02150  0.05142
   0.82498  0.02342  0.04596
   0.80831  0.02531  0.04012
   0.79164  0.02715  0.03397
   0.77497  0.02896  0.02755
   0.75829  0.03074  0.02096
   0.74161  0.03247  0.01429
   0.72493  0.03417  0.00758
   0.70825  0.03583  0.00090
   0.69157  0.03745 -0.00570
   0.67489  0.03904 -0.01222
   0.65822  0.04058 -0.01858
   0.64155  0.04208 -0.02483
   0.62490  0.04354 -0.03093
   0.60824  0.04495 -0.03687
   0.59160  0.04632 -0.04262
   0.57497  0.04764 -0.04827
   0.55835  0.04891 -0.05373
   0.54174  0.05012 -0.05901
   0.52515  0.05129 -0.06413
   0.50858  0.05239 -0.06908
   0.49203  0.05344 -0.07381
   0.47550  0.05442 -0.07840
   0.45899  0.05534 -0.08270
   0.44250  0.05618 -0.08682
   0.42604  0.05696 -0.09064
   0.40962  0.05766 -0.09418
   0.39322  0.05828 -0.09743
   0.37686  0.05881 -0.10032
   0.36055  0.05925 -0.10278
   0.34427  0.05960 -0.10480
   0.32805  0.05984 -0.10629
   0.31188  0.05999 -0.10719
   0.29576  0.06001 -0.10742
   0.27972  0.05992 -0.10690
   0.26374  0.05971 -0.10559
   0.24786  0.05936 -0.10310
   0.23206  0.05887 -0.09956
   0.21638  0.05822 -0.09475
   0.20082  0.05742 -0.08826
   0.18542  0.05645 -0.08002
   0.17020  0.05530 -0.06978
   0.15520  0.05397 -0.05690
   0.14048  0.05243 -0.04115
   0.12612  0.05070 -0.02214
   0.11223  0.04877  0.00095
   0.09895  0.04665  0.02845
   0.08645  0.04437  0.06080
   0.07492  0.04198  0.09835
   0.06448  0.03953  0.14091
   0.05523  0.03707  0.18841
   0.04714  0.03466  0.24002
   0.04013  0.03232  0.29560
   0.03407  0.03007  0.35487
   0.02883  0.02790  0.41737
   0.02429  0.02580  0.48318
   0.02033  0.02378  0.55201
   0.01687  0.02180  0.62348
   0.01383  0.01987  0.69653
   0.01117  0.01796  0.77087
   0.00884  0.01607  0.84226
   0.00681  0.01418  0.90833
   0.00506  0.01228  0.96198
   0.00358  0.01038  0.99489
   0.00236  0.00847  0.99578
   0.00140  0.00655  0.95258
   0.00069  0.00463  0.85647
   0.00024  0.00274  0.70936
   0.00003  0.00090  0.51692
   0.00003 -0.00090  0.29355
   0.00024 -0.00274  0.04128
   0.00069 -0.00463 -0.22356
   0.00140 -0.00655 -0.47273
   0.00236 -0.00847 -0.69007
   0.00358 -0.01038 -0.86458
   0.00506 -0.01228 -0.99351
   0.00681 -0.01418 -1.08761
   0.00884 -0.01607 -1.15029
   0.01117 -0.01796 -1.18936
   0.01383 -0.01987 -1.20918
   0.01687 -0.02180 -1.21498
   0.02033 -0.02378 -1.20958
   0.02429 -0.02580 -1.19658
   0.02883 -0.02790 -1.17657
   0.03407 -0.03007 -1.15162
   0.04013 -0.03232 -1.12266
   0.04714 -0.03466 -1.09056
   0.05523 -0.03707 -1.05606
   0.06448 -0.03953 -1.02009
   0.07492 -0.04198 -0.98354
   0.08645 -0.04437 -0.94705
   0.09895 -0.04665 -0.91156
   0.11223 -0.04877 -0.87736
   0.12612 -0.05070 -0.84467
   0.14048 -0.05243 -0.81364
   0.15520 -0.05397 -0.78413
   0.17020 -0.05530 -0.75606
   0.18542 -0.05645 -0.72928
   0.20082 -0.05742 -0.70367
   0.21638 -0.05822 -0.67919
   0.23206 -0.05887 -0.65575
   0.24786 -0.05936 -0.63336
   0.26374 -0.05971 -0.61198
   0.27972 -0.05992 -0.59163
   0.29577 -0.06001 -0.57235
   0.31188 -0.05999 -0.55418
   0.32805 -0.05984 -0.53715
   0.34427 -0.05960 -0.52127
   0.36055 -0.05925 -0.50654
   0.37686 -0.05881 -0.49291
   0.39322 -0.05827 -0.48030
   0.40962 -0.05766 -0.46861
   0.42604 -0.05696 -0.45782
   0.44250 -0.05618 -0.44794
   0.45899 -0.05534 -0.43890
   0.47550 -0.05442 -0.43062
   0.49203 -0.05344 -0.42305
   0.50858 -0.05239 -0.41609
   0.52515 -0.05129 -0.40968
   0.54175 -0.05012 -0.40374
   0.55835 -0.04891 -0.39822
   0.57497 -0.04764 -0.39305
   0.59160 -0.04632 -0.38818
   0.60825 -0.04495 -0.38355
   0.62490 -0.04354 -0.37913
   0.64155 -0.04208 -0.37486
   0.65822 -0.04058 -0.37070
   0.67490 -0.03904 -0.36660
   0.69157 -0.03745 -0.36253
   0.70825 -0.03583 -0.35843
   0.72493 -0.03417 -0.35424
   0.74161 -0.03247 -0.34987
