NACA 2415                                       
 Alfa =  18.87500 Re =   107651.406 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00157 -0.21445
   0.99318  0.00326 -0.21538
   0.98173  0.00600 -0.21698
   0.96880  0.00906 -0.21878
   0.95446  0.01238 -0.22081
   0.93889  0.01591 -0.22305
   0.92241  0.01956 -0.22545
   0.90530  0.02327 -0.22799
   0.88776  0.02697 -0.23066
   0.86990  0.03064 -0.23342
   0.85186  0.03426 -0.23629
   0.83372  0.03780 -0.23924
   0.81551  0.04126 -0.24227
   0.79724  0.04464 -0.24540
   0.77892  0.04793 -0.24862
   0.76059  0.05113 -0.25193
   0.74224  0.05423 -0.25535
   0.72388  0.05724 -0.25888
   0.70551  0.06016 -0.26252
   0.68713  0.06297 -0.26628
   0.66875  0.06569 -0.27016
   0.65038  0.06831 -0.27419
   0.63203  0.07083 -0.27836
   0.61369  0.07324 -0.28269
   0.59536  0.07554 -0.28718
   0.57704  0.07773 -0.29186
   0.55874  0.07980 -0.29673
   0.54048  0.08177 -0.30182
   0.52226  0.08361 -0.30712
   0.50409  0.08532 -0.31268
   0.48596  0.08690 -0.31850
   0.46787  0.08835 -0.32463
   0.44982  0.08966 -0.33108
   0.43188  0.09084 -0.33788
   0.41408  0.09185 -0.34503
   0.39645  0.09270 -0.35259
   0.37898  0.09336 -0.36060
   0.36163  0.09382 -0.36914
   0.34440  0.09409 -0.37827
   0.32729  0.09415 -0.38809
   0.31030  0.09400 -0.39870
   0.29344  0.09362 -0.41021
   0.27672  0.09303 -0.42277
   0.26016  0.09221 -0.43656
   0.24379  0.09116 -0.45179
   0.22763  0.08988 -0.46872
   0.21174  0.08836 -0.48771
   0.19615  0.08660 -0.50922
   0.18090  0.08460 -0.53393
   0.16606  0.08238 -0.56280
   0.15171  0.07995 -0.59774
   0.13796  0.07734 -0.64251
   0.12489  0.07456 -0.71060
   0.11257  0.07165 -0.75631
   0.10108  0.06865 -0.75751
   0.09046  0.06560 -0.75854
   0.08074  0.06256 -0.75941
   0.07191  0.05954 -0.76011
   0.06392  0.05658 -0.76068
   0.05672  0.05368 -0.76113
   0.05024  0.05086 -0.76153
   0.04440  0.04812 -0.76196
   0.03913  0.04546 -0.76254
   0.03438  0.04287 -0.76340
   0.03008  0.04035 -0.76485
   0.02620  0.03789 -0.76737
   0.02268  0.03549 -0.77164
   0.01949  0.03313 -0.77877
   0.01660  0.03082 -0.79061
   0.01398  0.02853 -0.81004
   0.01163  0.02626 -0.84118
   0.00950  0.02401 -0.88741
   0.00760  0.02178 -0.94945
   0.00592  0.01956 -1.02347
   0.00445  0.01734 -1.09127
   0.00319  0.01514 -1.13261
   0.00215  0.01295 -1.13452
   0.00131  0.01077 -1.08990
   0.00067  0.00859 -1.00506
   0.00023  0.00644 -0.88876
  -0.00003  0.00431 -0.74871
  -0.00011  0.00221 -0.58346
  -0.00001  0.00013 -0.40017
   0.00028 -0.00195 -0.19438
   0.00077 -0.00403  0.01240
   0.00145 -0.00612  0.20654
   0.00233 -0.00822  0.38463
   0.00343 -0.01032  0.54237
   0.00476 -0.01241  0.67893
   0.00631 -0.01448  0.79018
   0.00810 -0.01651  0.87473
   0.01013 -0.01851  0.93438
   0.01238 -0.02046  0.97246
   0.01485 -0.02238  0.99305
   0.01757 -0.02427  0.99994
   0.02054 -0.02613  0.99596
   0.02380 -0.02797  0.98346
   0.02739 -0.02980  0.96435
   0.03132 -0.03162  0.94006
   0.03564 -0.03344  0.91159
   0.04040 -0.03525  0.88010
   0.04564 -0.03706  0.84676
   0.05143 -0.03886  0.81135
   0.05784 -0.04067  0.77436
   0.06495 -0.04246  0.73674
   0.07287 -0.04424  0.69897
   0.08166 -0.04599  0.66034
   0.09140 -0.04769  0.62235
   0.10214 -0.04932  0.58510
   0.11390 -0.05084  0.54890
   0.12665 -0.05224  0.51435
   0.14035 -0.05348  0.48161
   0.15491 -0.05455  0.45097
   0.17020 -0.05543  0.42248
   0.18612 -0.05611  0.39650
   0.20258 -0.05661  0.37263
   0.21948 -0.05692  0.35068
   0.23676 -0.05705  0.33065
   0.25434 -0.05702  0.31238
   0.27219 -0.05684  0.29549
   0.29027 -0.05652  0.27995
   0.30856 -0.05607  0.26547
   0.32702 -0.05552  0.25176
   0.34565 -0.05486  0.23869
   0.36440 -0.05413  0.22576
   0.38322 -0.05331  0.21289
   0.40208 -0.05243  0.20020
   0.42093 -0.05149  0.18740
   0.43976 -0.05047  0.17515
   0.45859 -0.04936  0.16379
   0.47746 -0.04818  0.15350
   0.49642 -0.04692  0.14380
   0.51544 -0.04560  0.13449
   0.53452 -0.04423  0.12540
   0.55364 -0.04280  0.11657
   0.57279 -0.04132  0.10787
   0.59199 -0.03979  0.09929
   0.61123 -0.03823  0.09084
   0.63052 -0.03663  0.08232
   0.64985 -0.03499  0.07369
   0.66919 -0.03334  0.06469
   0.68854 -0.03165  0.05549
   0.70789 -0.02994  0.04615
   0.72725 -0.02821  0.03676
   0.74664 -0.02645  0.02703
   0.76603 -0.02467  0.01690
   0.78541 -0.02287  0.00618
   0.80477 -0.02106 -0.00485
   0.82409 -0.01923 -0.01631
   0.84336 -0.01739 -0.02840
   0.86253 -0.01554 -0.04121
   0.88153 -0.01368 -0.05497
   0.90022 -0.01184 -0.06963
   0.91844 -0.01002 -0.08499
   0.93595 -0.00824 -0.10109
   0.95244 -0.00655 -0.11812
   0.96758 -0.00498 -0.13584
   0.98112 -0.00357 -0.15617
   0.99298 -0.00231 -0.17510
   1.00000 -0.00157 -0.21445
