NACA 2415                                       
 Alfa =  -6.00000 Re =   887685.750 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00157  0.24324
   0.99318  0.00326  0.21693
   0.98173  0.00600  0.17909
   0.96880  0.00906  0.14491
   0.95446  0.01238  0.11731
   0.93889  0.01591  0.08798
   0.92241  0.01956  0.04021
   0.90530  0.02327 -0.04539
   0.88776  0.02697 -0.05206
   0.86990  0.03064 -0.05790
   0.85186  0.03426 -0.06412
   0.83372  0.03780 -0.07090
   0.81551  0.04126 -0.07842
   0.79724  0.04464 -0.08670
   0.77892  0.04793 -0.09562
   0.76059  0.05113 -0.10497
   0.74224  0.05423 -0.11437
   0.72388  0.05724 -0.12359
   0.70551  0.06016 -0.13254
   0.68713  0.06297 -0.14126
   0.66875  0.06569 -0.14954
   0.65038  0.06831 -0.15755
   0.63203  0.07083 -0.16510
   0.61369  0.07324 -0.17231
   0.59536  0.07554 -0.17904
   0.57704  0.07773 -0.18546
   0.55874  0.07980 -0.19158
   0.54048  0.08177 -0.19750
   0.52226  0.08361 -0.20310
   0.50409  0.08532 -0.20819
   0.48596  0.08690 -0.21286
   0.46787  0.08835 -0.21717
   0.44982  0.08966 -0.22151
   0.43188  0.09084 -0.22640
   0.41408  0.09185 -0.23104
   0.39645  0.09270 -0.23449
   0.37898  0.09336 -0.23625
   0.36163  0.09382 -0.23617
   0.34440  0.09409 -0.23419
   0.32729  0.09415 -0.23019
   0.31030  0.09400 -0.22394
   0.29344  0.09362 -0.21577
   0.27672  0.09303 -0.20527
   0.26016  0.09221 -0.19236
   0.24379  0.09116 -0.17748
   0.22763  0.08988 -0.16007
   0.21174  0.08836 -0.13960
   0.19615  0.08660 -0.11597
   0.18090  0.08460 -0.08912
   0.16606  0.08238 -0.05851
   0.15171  0.07995 -0.02510
   0.13796  0.07734  0.01165
   0.12489  0.07456  0.05260
   0.11257  0.07165  0.09684
   0.10108  0.06865  0.14475
   0.09046  0.06560  0.19466
   0.08074  0.06256  0.24628
   0.07191  0.05954  0.29982
   0.06392  0.05658  0.35546
   0.05672  0.05368  0.41137
   0.05024  0.05086  0.46846
   0.04440  0.04812  0.52623
   0.03913  0.04546  0.58359
   0.03438  0.04287  0.64010
   0.03008  0.04035  0.69530
   0.02620  0.03789  0.75126
   0.02268  0.03549  0.80394
   0.01949  0.03313  0.85366
   0.01660  0.03082  0.89892
   0.01398  0.02853  0.93906
   0.01163  0.02626  0.97131
   0.00950  0.02401  0.99262
   0.00760  0.02178  0.99997
   0.00592  0.01956  0.98907
   0.00445  0.01734  0.95511
   0.00319  0.01514  0.89259
   0.00215  0.01295  0.79951
   0.00131  0.01077  0.67076
   0.00067  0.00859  0.50939
   0.00023  0.00644  0.31533
  -0.00003  0.00431  0.08899
  -0.00011  0.00221 -0.16796
  -0.00001  0.00013 -0.44646
   0.00028 -0.00195 -0.71559
   0.00077 -0.00403 -0.98075
   0.00145 -0.00612 -1.22969
   0.00233 -0.00822 -1.47531
   0.00343 -0.01032 -1.69842
   0.00476 -0.01241 -1.87964
   0.00631 -0.01448 -2.01220
   0.00810 -0.01651 -2.09278
   0.01013 -0.01851 -2.13275
   0.01238 -0.02046 -2.14301
   0.01485 -0.02238 -2.13964
   0.01757 -0.02427 -2.12564
   0.02054 -0.02613 -2.09430
   0.02380 -0.02797 -2.04758
   0.02739 -0.02980 -1.99260
   0.03132 -0.03162 -1.93538
   0.03564 -0.03344 -1.87683
   0.04040 -0.03525 -1.81338
   0.04564 -0.03706 -1.74777
   0.05143 -0.03886 -1.68249
   0.05784 -0.04067 -1.61844
   0.06495 -0.04246 -1.55544
   0.07287 -0.04424 -1.49537
   0.08166 -0.04599 -1.43919
   0.09140 -0.04769 -1.38646
   0.10214 -0.04932 -1.33646
   0.11390 -0.05084 -1.24861
   0.12665 -0.05224 -1.08688
   0.14035 -0.05348 -1.02007
   0.15491 -0.05455 -0.97049
   0.17020 -0.05543 -0.92120
   0.18612 -0.05611 -0.87182
   0.20258 -0.05661 -0.82283
   0.21948 -0.05692 -0.77608
   0.23676 -0.05705 -0.73159
   0.25434 -0.05702 -0.68876
   0.27219 -0.05684 -0.64888
   0.29027 -0.05652 -0.61057
   0.30856 -0.05607 -0.57447
   0.32702 -0.05552 -0.54090
   0.34565 -0.05486 -0.50920
   0.36440 -0.05413 -0.48108
   0.38322 -0.05331 -0.45486
   0.40208 -0.05243 -0.43095
   0.42093 -0.05149 -0.40896
   0.43976 -0.05047 -0.38765
   0.45859 -0.04936 -0.36587
   0.47746 -0.04818 -0.34347
   0.49642 -0.04692 -0.32139
   0.51544 -0.04560 -0.30008
   0.53452 -0.04423 -0.27930
   0.55364 -0.04280 -0.25905
   0.57279 -0.04132 -0.23919
   0.59199 -0.03979 -0.21972
   0.61123 -0.03823 -0.20050
   0.63052 -0.03663 -0.18167
   0.64985 -0.03499 -0.16331
   0.66919 -0.03334 -0.14547
   0.68854 -0.03165 -0.12790
   0.70789 -0.02994 -0.11033
   0.72725 -0.02821 -0.09256
   0.74664 -0.02645 -0.07460
   0.76603 -0.02467 -0.05678
   0.78541 -0.02287 -0.03886
   0.80477 -0.02106 -0.02031
   0.82409 -0.01923 -0.00118
   0.84336 -0.01739  0.01864
   0.86253 -0.01554  0.03933
   0.88153 -0.01368  0.06085
   0.90022 -0.01184  0.08360
   0.91844 -0.01002  0.10783
   0.93595 -0.00824  0.13318
   0.95244 -0.00655  0.15913
   0.96758 -0.00498  0.18486
   0.98112 -0.00357  0.20901
   0.99298 -0.00231  0.23186
   1.00000 -0.00157  0.24324
