NACA 2415                                       
 Alfa =  17.87500 Re =    86121.125 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00157 -0.20106
   0.99318  0.00326 -0.20204
   0.98173  0.00600 -0.20370
   0.96880  0.00906 -0.20559
   0.95446  0.01238 -0.20771
   0.93889  0.01591 -0.21005
   0.92241  0.01956 -0.21257
   0.90530  0.02327 -0.21524
   0.88776  0.02697 -0.21804
   0.86990  0.03064 -0.22095
   0.85186  0.03426 -0.22398
   0.83372  0.03780 -0.22710
   0.81551  0.04126 -0.23031
   0.79724  0.04464 -0.23364
   0.77892  0.04793 -0.23707
   0.76059  0.05113 -0.24061
   0.74224  0.05423 -0.24426
   0.72388  0.05724 -0.24805
   0.70551  0.06016 -0.25197
   0.68713  0.06297 -0.25603
   0.66875  0.06569 -0.26024
   0.65038  0.06831 -0.26461
   0.63203  0.07083 -0.26916
   0.61369  0.07324 -0.27390
   0.59536  0.07554 -0.27885
   0.57704  0.07773 -0.28401
   0.55874  0.07980 -0.28942
   0.54048  0.08177 -0.29509
   0.52226  0.08361 -0.30105
   0.50409  0.08532 -0.30731
   0.48596  0.08690 -0.31392
   0.46787  0.08835 -0.32091
   0.44982  0.08966 -0.32834
   0.43188  0.09084 -0.33622
   0.41408  0.09185 -0.34458
   0.39645  0.09270 -0.35350
   0.37898  0.09336 -0.36304
   0.36163  0.09382 -0.37331
   0.34440  0.09409 -0.38443
   0.32729  0.09415 -0.39654
   0.31030  0.09400 -0.40980
   0.29344  0.09362 -0.42441
   0.27672  0.09303 -0.44065
   0.26016  0.09221 -0.45884
   0.24379  0.09116 -0.47943
   0.22763  0.08988 -0.50301
   0.21174  0.08836 -0.53047
   0.19615  0.08660 -0.56322
   0.18090  0.08460 -0.60423
   0.16606  0.08238 -0.66045
   0.15171  0.07995 -0.76196
   0.13796  0.07734 -0.76327
   0.12489  0.07456 -0.76450
   0.11257  0.07165 -0.76562
   0.10108  0.06865 -0.76665
   0.09046  0.06560 -0.76756
   0.08074  0.06256 -0.76838
   0.07191  0.05954 -0.76912
   0.06392  0.05658 -0.76985
   0.05672  0.05368 -0.77064
   0.05024  0.05086 -0.77159
   0.04440  0.04812 -0.77289
   0.03913  0.04546 -0.77476
   0.03438  0.04287 -0.77753
   0.03008  0.04035 -0.78180
   0.02620  0.03789 -0.78847
   0.02268  0.03549 -0.79875
   0.01949  0.03313 -0.81449
   0.01660  0.03082 -0.83855
   0.01398  0.02853 -0.87440
   0.01163  0.02626 -0.92341
   0.00950  0.02401 -0.98563
   0.00760  0.02178 -1.05616
   0.00592  0.01956 -1.12266
   0.00445  0.01734 -1.17028
   0.00319  0.01514 -1.18720
   0.00215  0.01295 -1.16443
   0.00131  0.01077 -1.09733
   0.00067  0.00859 -0.99357
   0.00023  0.00644 -0.86248
  -0.00003  0.00431 -0.70879
  -0.00011  0.00221 -0.53489
  -0.00001  0.00013 -0.34397
   0.00028 -0.00195 -0.13442
   0.00077 -0.00403  0.07139
   0.00145 -0.00612  0.26302
   0.00233 -0.00822  0.43794
   0.00343 -0.01032  0.59091
   0.00476 -0.01241  0.72001
   0.00631 -0.01448  0.82385
   0.00810 -0.01651  0.90049
   0.01013 -0.01851  0.95235
   0.01238 -0.02046  0.98369
   0.01485 -0.02238  0.99785
   0.01757 -0.02427  0.99911
   0.02054 -0.02613  0.98995
   0.02380 -0.02797  0.97313
   0.02739 -0.02980  0.94999
   0.03132 -0.03162  0.92238
   0.03564 -0.03344  0.89092
   0.04040 -0.03525  0.85676
   0.04564 -0.03706  0.82135
   0.05143 -0.03886  0.78432
   0.05784 -0.04067  0.74573
   0.06495 -0.04246  0.70694
   0.07287 -0.04424  0.66833
   0.08166 -0.04599  0.62920
   0.09140 -0.04769  0.59068
   0.10214 -0.04932  0.55323
   0.11390 -0.05084  0.51715
   0.12665 -0.05224  0.48294
   0.14035 -0.05348  0.45059
   0.15491 -0.05455  0.42034
   0.17020 -0.05543  0.39263
   0.18612 -0.05611  0.36723
   0.20258 -0.05661  0.34423
   0.21948 -0.05692  0.32296
   0.23676 -0.05705  0.30378
   0.25434 -0.05702  0.28637
   0.27219 -0.05684  0.27022
   0.29027 -0.05652  0.25552
   0.30856 -0.05607  0.24191
   0.32702 -0.05552  0.22888
   0.34565 -0.05486  0.21664
   0.36440 -0.05413  0.20449
   0.38322 -0.05331  0.19240
   0.40208 -0.05243  0.18044
   0.42093 -0.05149  0.16842
   0.43976 -0.05047  0.15688
   0.45859 -0.04936  0.14625
   0.47746 -0.04818  0.13663
   0.49642 -0.04692  0.12759
   0.51544 -0.04560  0.11893
   0.53452 -0.04423  0.11056
   0.55364 -0.04280  0.10242
   0.57279 -0.04132  0.09440
   0.59199 -0.03979  0.08653
   0.61123 -0.03823  0.07876
   0.63052 -0.03663  0.07092
   0.64985 -0.03499  0.06300
   0.66919 -0.03334  0.05473
   0.68854 -0.03165  0.04628
   0.70789 -0.02994  0.03766
   0.72725 -0.02821  0.02903
   0.74664 -0.02645  0.02006
   0.76603 -0.02467  0.01071
   0.78541 -0.02287  0.00082
   0.80477 -0.02106 -0.00937
   0.82409 -0.01923 -0.01998
   0.84336 -0.01739 -0.03117
   0.86253 -0.01554 -0.04306
   0.88153 -0.01368 -0.05579
   0.90022 -0.01184 -0.06937
   0.91844 -0.01002 -0.08359
   0.93595 -0.00824 -0.09855
   0.95244 -0.00655 -0.11430
   0.96758 -0.00498 -0.13069
   0.98112 -0.00357 -0.14935
   0.99298 -0.00231 -0.16690
   1.00000 -0.00157 -0.20106
