NACA 2415                                       
 Alfa =  18.62500 Re =   129181.688 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00157 -0.21040
   0.99318  0.00326 -0.21134
   0.98173  0.00600 -0.21294
   0.96880  0.00906 -0.21476
   0.95446  0.01238 -0.21680
   0.93889  0.01591 -0.21905
   0.92241  0.01956 -0.22147
   0.90530  0.02327 -0.22403
   0.88776  0.02697 -0.22671
   0.86990  0.03064 -0.22950
   0.85186  0.03426 -0.23238
   0.83372  0.03780 -0.23535
   0.81551  0.04126 -0.23841
   0.79724  0.04464 -0.24156
   0.77892  0.04793 -0.24480
   0.76059  0.05113 -0.24814
   0.74224  0.05423 -0.25159
   0.72388  0.05724 -0.25514
   0.70551  0.06016 -0.25880
   0.68713  0.06297 -0.26259
   0.66875  0.06569 -0.26651
   0.65038  0.06831 -0.27056
   0.63203  0.07083 -0.27477
   0.61369  0.07324 -0.27913
   0.59536  0.07554 -0.28366
   0.57704  0.07773 -0.28837
   0.55874  0.07980 -0.29328
   0.54048  0.08177 -0.29841
   0.52226  0.08361 -0.30376
   0.50409  0.08532 -0.30935
   0.48596  0.08690 -0.31523
   0.46787  0.08835 -0.32140
   0.44982  0.08966 -0.32791
   0.43188  0.09084 -0.33476
   0.41408  0.09185 -0.34198
   0.39645  0.09270 -0.34960
   0.37898  0.09336 -0.35768
   0.36163  0.09382 -0.36628
   0.34440  0.09409 -0.37550
   0.32729  0.09415 -0.38540
   0.31030  0.09400 -0.39609
   0.29344  0.09362 -0.40770
   0.27672  0.09303 -0.42035
   0.26016  0.09221 -0.43423
   0.24379  0.09116 -0.44955
   0.22763  0.08988 -0.46655
   0.21174  0.08836 -0.48556
   0.19615  0.08660 -0.50700
   0.18090  0.08460 -0.53147
   0.16606  0.08238 -0.55973
   0.15171  0.07995 -0.59296
   0.13796  0.07734 -0.63311
   0.12489  0.07456 -0.68549
   0.11257  0.07165 -0.77185
   0.10108  0.06865 -0.80650
   0.09046  0.06560 -0.80765
   0.08074  0.06256 -0.80858
   0.07191  0.05954 -0.80932
   0.06392  0.05658 -0.80987
   0.05672  0.05368 -0.81028
   0.05024  0.05086 -0.81058
   0.04440  0.04812 -0.81087
   0.03913  0.04546 -0.81126
   0.03438  0.04287 -0.81186
   0.03008  0.04035 -0.81299
   0.02620  0.03789 -0.81513
   0.02268  0.03549 -0.81895
   0.01949  0.03313 -0.82560
   0.01660  0.03082 -0.83704
   0.01398  0.02853 -0.85640
   0.01163  0.02626 -0.88817
   0.00950  0.02401 -0.93604
   0.00760  0.02178 -1.00079
   0.00592  0.01956 -1.07715
   0.00445  0.01734 -1.14541
   0.00319  0.01514 -1.18504
   0.00215  0.01295 -1.18227
   0.00131  0.01077 -1.13277
   0.00067  0.00859 -1.04186
   0.00023  0.00644 -0.92012
  -0.00003  0.00431 -0.77471
  -0.00011  0.00221 -0.60748
  -0.00001  0.00013 -0.41583
   0.00028 -0.00195 -0.20793
   0.00077 -0.00403  0.00228
   0.00145 -0.00612  0.20026
   0.00233 -0.00822  0.38129
   0.00343 -0.01032  0.54112
   0.00476 -0.01241  0.67778
   0.00631 -0.01448  0.79051
   0.00810 -0.01651  0.87555
   0.01013 -0.01851  0.93515
   0.01238 -0.02046  0.97308
   0.01485 -0.02238  0.99354
   0.01757 -0.02427  0.99998
   0.02054 -0.02613  0.99555
   0.02380 -0.02797  0.98244
   0.02739 -0.02980  0.96315
   0.03132 -0.03162  0.93828
   0.03564 -0.03344  0.90925
   0.04040 -0.03525  0.87740
   0.04564 -0.03706  0.84365
   0.05143 -0.03886  0.80812
   0.05784 -0.04067  0.77057
   0.06495 -0.04246  0.73265
   0.07287 -0.04424  0.69481
   0.08166 -0.04599  0.65599
   0.09140 -0.04769  0.61777
   0.10214 -0.04932  0.58040
   0.11390 -0.05084  0.54401
   0.12665 -0.05224  0.50970
   0.14035 -0.05348  0.47689
   0.15491 -0.05455  0.44619
   0.17020 -0.05543  0.41788
   0.18612 -0.05611  0.39191
   0.20258 -0.05661  0.36824
   0.21948 -0.05692  0.34636
   0.23676 -0.05705  0.32644
   0.25434 -0.05702  0.30834
   0.27219 -0.05684  0.29158
   0.29027 -0.05652  0.27627
   0.30856 -0.05607  0.26192
   0.32702 -0.05552  0.24835
   0.34565 -0.05486  0.23549
   0.36440 -0.05413  0.22268
   0.38322 -0.05331  0.20996
   0.40208 -0.05243  0.19740
   0.42093 -0.05149  0.18471
   0.43976 -0.05047  0.17260
   0.45859 -0.04936  0.16137
   0.47746 -0.04818  0.15131
   0.49642 -0.04692  0.14178
   0.51544 -0.04560  0.13261
   0.53452 -0.04423  0.12374
   0.55364 -0.04280  0.11505
   0.57279 -0.04132  0.10655
   0.59199 -0.03979  0.09814
   0.61123 -0.03823  0.08986
   0.63052 -0.03663  0.08154
   0.64985 -0.03499  0.07307
   0.66919 -0.03334  0.06426
   0.68854 -0.03165  0.05522
   0.70789 -0.02994  0.04608
   0.72725 -0.02821  0.03689
   0.74664 -0.02645  0.02736
   0.76603 -0.02467  0.01745
   0.78541 -0.02287  0.00695
   0.80477 -0.02106 -0.00388
   0.82409 -0.01923 -0.01508
   0.84336 -0.01739 -0.02690
   0.86253 -0.01554 -0.03947
   0.88153 -0.01368 -0.05293
   0.90022 -0.01184 -0.06728
   0.91844 -0.01002 -0.08229
   0.93595 -0.00824 -0.09803
   0.95244 -0.00655 -0.11464
   0.96758 -0.00498 -0.13188
   0.98112 -0.00357 -0.15182
   0.99298 -0.00231 -0.17002
   1.00000 -0.00157 -0.21040
