NACA 2415                                       
 Alfa =   3.50000 Re =   355074.281 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00157  0.16343
   0.99318  0.00326  0.14725
   0.98173  0.00600  0.11955
   0.96880  0.00906  0.08766
   0.95446  0.01238  0.05446
   0.93889  0.01591  0.01995
   0.92241  0.01956 -0.01468
   0.90530  0.02327 -0.04852
   0.88776  0.02697 -0.08042
   0.86990  0.03064 -0.11086
   0.85186  0.03426 -0.14021
   0.83372  0.03780 -0.16835
   0.81551  0.04126 -0.19502
   0.79724  0.04464 -0.22054
   0.77892  0.04793 -0.24525
   0.76059  0.05113 -0.26942
   0.74224  0.05423 -0.29273
   0.72388  0.05724 -0.31520
   0.70551  0.06016 -0.33715
   0.68713  0.06297 -0.35862
   0.66875  0.06569 -0.37941
   0.65038  0.06831 -0.39956
   0.63203  0.07083 -0.41887
   0.61369  0.07324 -0.43690
   0.59536  0.07554 -0.45353
   0.57704  0.07773 -0.46900
   0.55874  0.07980 -0.48589
   0.54048  0.08177 -0.51612
   0.52226  0.08361 -0.58795
   0.50409  0.08532 -0.71243
   0.48596  0.08690 -0.72707
   0.46787  0.08835 -0.74022
   0.44982  0.08966 -0.75383
   0.43188  0.09084 -0.76832
   0.41408  0.09185 -0.78403
   0.39645  0.09270 -0.80119
   0.37898  0.09336 -0.82022
   0.36163  0.09382 -0.84122
   0.34440  0.09409 -0.86395
   0.32729  0.09415 -0.88780
   0.31030  0.09400 -0.91222
   0.29344  0.09362 -0.93676
   0.27672  0.09303 -0.96118
   0.26016  0.09221 -0.98516
   0.24379  0.09116 -1.00893
   0.22763  0.08988 -1.03239
   0.21174  0.08836 -1.05508
   0.19615  0.08660 -1.07686
   0.18090  0.08460 -1.09789
   0.16606  0.08238 -1.11797
   0.15171  0.07995 -1.13796
   0.13796  0.07734 -1.15672
   0.12489  0.07456 -1.17393
   0.11257  0.07165 -1.18975
   0.10108  0.06865 -1.20374
   0.09046  0.06560 -1.21676
   0.08074  0.06256 -1.22939
   0.07191  0.05954 -1.23950
   0.06392  0.05658 -1.24704
   0.05672  0.05368 -1.25264
   0.05024  0.05086 -1.25506
   0.04440  0.04812 -1.25397
   0.03913  0.04546 -1.25044
   0.03438  0.04287 -1.24646
   0.03008  0.04035 -1.23690
   0.02620  0.03789 -1.21965
   0.02268  0.03549 -1.19898
   0.01949  0.03313 -1.17494
   0.01660  0.03082 -1.14288
   0.01398  0.02853 -1.09876
   0.01163  0.02626 -1.03958
   0.00950  0.02401 -0.96958
   0.00760  0.02178 -0.89107
   0.00592  0.01956 -0.79871
   0.00445  0.01734 -0.68544
   0.00319  0.01514 -0.55325
   0.00215  0.01295 -0.39558
   0.00131  0.01077 -0.21658
   0.00067  0.00859 -0.03091
   0.00023  0.00644  0.15381
  -0.00003  0.00431  0.32860
  -0.00011  0.00221  0.49399
  -0.00001  0.00013  0.64285
   0.00028 -0.00195  0.77212
   0.00077 -0.00403  0.87383
   0.00145 -0.00612  0.94547
   0.00233 -0.00822  0.98704
   0.00343 -0.01032  0.99999
   0.00476 -0.01241  0.98732
   0.00631 -0.01448  0.95343
   0.00810 -0.01651  0.90439
   0.01013 -0.01851  0.84648
   0.01238 -0.02046  0.78325
   0.01485 -0.02238  0.71806
   0.01757 -0.02427  0.65198
   0.02054 -0.02613  0.58772
   0.02380 -0.02797  0.52759
   0.02739 -0.02980  0.47080
   0.03132 -0.03162  0.41542
   0.03564 -0.03344  0.36350
   0.04040 -0.03525  0.31546
   0.04564 -0.03706  0.27140
   0.05143 -0.03886  0.23029
   0.05784 -0.04067  0.19137
   0.06495 -0.04246  0.15666
   0.07287 -0.04424  0.12519
   0.08166 -0.04599  0.09603
   0.09140 -0.04769  0.07023
   0.10214 -0.04932  0.04803
   0.11390 -0.05084  0.02882
   0.12665 -0.05224  0.01325
   0.14035 -0.05348  0.00066
   0.15491 -0.05455 -0.00939
   0.17020 -0.05543 -0.01670
   0.18612 -0.05611 -0.02144
   0.20258 -0.05661 -0.02437
   0.21948 -0.05692 -0.02562
   0.23676 -0.05705 -0.02552
   0.25434 -0.05702 -0.02422
   0.27219 -0.05684 -0.02205
   0.29027 -0.05652 -0.01924
   0.30856 -0.05607 -0.01581
   0.32702 -0.05552 -0.01223
   0.34565 -0.05486 -0.00858
   0.36440 -0.05413 -0.00540
   0.38322 -0.05331 -0.00260
   0.40208 -0.05243 -0.00008
   0.42093 -0.05149  0.00211
   0.43976 -0.05047  0.00453
   0.45859 -0.04936  0.00777
   0.47746 -0.04818  0.01197
   0.49642 -0.04692  0.01662
   0.51544 -0.04560  0.02155
   0.53452 -0.04423  0.02669
   0.55364 -0.04280  0.03207
   0.57279 -0.04132  0.03762
   0.59199 -0.03979  0.04337
   0.61123 -0.03823  0.04937
   0.63052 -0.03663  0.05547
   0.64985 -0.03499  0.06172
   0.66919 -0.03334  0.06802
   0.68854 -0.03165  0.07452
   0.70789 -0.02994  0.08126
   0.72725 -0.02821  0.08830
   0.74664 -0.02645  0.09552
   0.76603 -0.02467  0.10277
   0.78541 -0.02287  0.10989
   0.80477 -0.02106  0.11669
   0.82409 -0.01923  0.12288
   0.84336 -0.01739  0.12831
   0.86253 -0.01554  0.13309
   0.88153 -0.01368  0.13717
   0.90022 -0.01184  0.14044
   0.91844 -0.01002  0.14294
   0.93595 -0.00824  0.14478
   0.95244 -0.00655  0.14608
   0.96758 -0.00498  0.14699
   0.98112 -0.00357  0.14764
   0.99298 -0.00231  0.14812
   1.00000 -0.00157  0.16343
