NACA 2415                                       
 Alfa =  16.50000 Re =    86121.125 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00157 -0.18761
   0.99318  0.00326 -0.18866
   0.98173  0.00600 -0.19044
   0.96880  0.00906 -0.19246
   0.95446  0.01238 -0.19474
   0.93889  0.01591 -0.19726
   0.92241  0.01956 -0.19997
   0.90530  0.02327 -0.20285
   0.88776  0.02697 -0.20588
   0.86990  0.03064 -0.20903
   0.85186  0.03426 -0.21230
   0.83372  0.03780 -0.21569
   0.81551  0.04126 -0.21919
   0.79724  0.04464 -0.22280
   0.77892  0.04793 -0.22654
   0.76059  0.05113 -0.23041
   0.74224  0.05423 -0.23441
   0.72388  0.05724 -0.23855
   0.70551  0.06016 -0.24286
   0.68713  0.06297 -0.24732
   0.66875  0.06569 -0.25197
   0.65038  0.06831 -0.25680
   0.63203  0.07083 -0.26184
   0.61369  0.07324 -0.26710
   0.59536  0.07554 -0.27260
   0.57704  0.07773 -0.27836
   0.55874  0.07980 -0.28440
   0.54048  0.08177 -0.29076
   0.52226  0.08361 -0.29745
   0.50409  0.08532 -0.30451
   0.48596  0.08690 -0.31198
   0.46787  0.08835 -0.31992
   0.44982  0.08966 -0.32837
   0.43188  0.09084 -0.33738
   0.41408  0.09185 -0.34698
   0.39645  0.09270 -0.35726
   0.37898  0.09336 -0.36831
   0.36163  0.09382 -0.38027
   0.34440  0.09409 -0.39329
   0.32729  0.09415 -0.40756
   0.31030  0.09400 -0.42330
   0.29344  0.09362 -0.44081
   0.27672  0.09303 -0.46047
   0.26016  0.09221 -0.48280
   0.24379  0.09116 -0.50855
   0.22763  0.08988 -0.53884
   0.21174  0.08836 -0.57591
   0.19615  0.08660 -0.62490
   0.18090  0.08460 -0.71289
   0.16606  0.08238 -0.72998
   0.15171  0.07995 -0.73111
   0.13796  0.07734 -0.73216
   0.12489  0.07456 -0.73314
   0.11257  0.07165 -0.73404
   0.10108  0.06865 -0.73487
   0.09046  0.06560 -0.73565
   0.08074  0.06256 -0.73640
   0.07191  0.05954 -0.73722
   0.06392  0.05658 -0.73819
   0.05672  0.05368 -0.73946
   0.05024  0.05086 -0.74127
   0.04440  0.04812 -0.74394
   0.03913  0.04546 -0.74796
   0.03438  0.04287 -0.75403
   0.03008  0.04035 -0.76323
   0.02620  0.03789 -0.77713
   0.02268  0.03549 -0.79778
   0.01949  0.03313 -0.82798
   0.01660  0.03082 -0.86989
   0.01398  0.02853 -0.92323
   0.01163  0.02626 -0.98637
   0.00950  0.02401 -1.05121
   0.00760  0.02178 -1.10879
   0.00592  0.01956 -1.15184
   0.00445  0.01734 -1.16954
   0.00319  0.01514 -1.15562
   0.00215  0.01295 -1.10398
   0.00131  0.01077 -1.01169
   0.00067  0.00859 -0.88719
   0.00023  0.00644 -0.73891
  -0.00003  0.00431 -0.57600
  -0.00011  0.00221 -0.39428
  -0.00001  0.00013 -0.20166
   0.00028 -0.00195  0.00332
   0.00077 -0.00403  0.20198
   0.00145 -0.00612  0.38328
   0.00233 -0.00822  0.54467
   0.00343 -0.01032  0.68283
   0.00476 -0.01241  0.79477
   0.00631 -0.01448  0.88199
   0.00810 -0.01651  0.94209
   0.01013 -0.01851  0.97928
   0.01238 -0.02046  0.99689
