NACA 2415                                       
 Alfa =  17.87500 Re =   107651.406 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00157 -0.20334
   0.99318  0.00326 -0.20431
   0.98173  0.00600 -0.20597
   0.96880  0.00906 -0.20786
   0.95446  0.01238 -0.20998
   0.93889  0.01591 -0.21231
   0.92241  0.01956 -0.21483
   0.90530  0.02327 -0.21749
   0.88776  0.02697 -0.22028
   0.86990  0.03064 -0.22318
   0.85186  0.03426 -0.22618
   0.83372  0.03780 -0.22928
   0.81551  0.04126 -0.23248
   0.79724  0.04464 -0.23577
   0.77892  0.04793 -0.23917
   0.76059  0.05113 -0.24267
   0.74224  0.05423 -0.24628
   0.72388  0.05724 -0.25001
   0.70551  0.06016 -0.25386
   0.68713  0.06297 -0.25786
   0.66875  0.06569 -0.26199
   0.65038  0.06831 -0.26627
   0.63203  0.07083 -0.27072
   0.61369  0.07324 -0.27534
   0.59536  0.07554 -0.28015
   0.57704  0.07773 -0.28516
   0.55874  0.07980 -0.29039
   0.54048  0.08177 -0.29586
   0.52226  0.08361 -0.30159
   0.50409  0.08532 -0.30759
   0.48596  0.08690 -0.31390
   0.46787  0.08835 -0.32055
   0.44982  0.08966 -0.32758
   0.43188  0.09084 -0.33500
   0.41408  0.09185 -0.34284
   0.39645  0.09270 -0.35115
   0.37898  0.09336 -0.35998
   0.36163  0.09382 -0.36943
   0.34440  0.09409 -0.37959
   0.32729  0.09415 -0.39055
   0.31030  0.09400 -0.40245
   0.29344  0.09362 -0.41543
   0.27672  0.09303 -0.42967
   0.26016  0.09221 -0.44541
   0.24379  0.09116 -0.46292
   0.22763  0.08988 -0.48256
   0.21174  0.08836 -0.50482
   0.19615  0.08660 -0.53038
   0.18090  0.08460 -0.56030
   0.16606  0.08238 -0.59651
   0.15171  0.07995 -0.64329
   0.13796  0.07734 -0.71588
   0.12489  0.07456 -0.75874
   0.11257  0.07165 -0.75992
   0.10108  0.06865 -0.76096
   0.09046  0.06560 -0.76186
   0.08074  0.06256 -0.76260
   0.07191  0.05954 -0.76321
   0.06392  0.05658 -0.76374
   0.05672  0.05368 -0.76423
   0.05024  0.05086 -0.76478
   0.04440  0.04812 -0.76553
   0.03913  0.04546 -0.76665
   0.03438  0.04287 -0.76842
   0.03008  0.04035 -0.77133
   0.02620  0.03789 -0.77618
   0.02268  0.03549 -0.78405
   0.01949  0.03313 -0.79669
   0.01660  0.03082 -0.81688
   0.01398  0.02853 -0.84844
   0.01163  0.02626 -0.89415
   0.00950  0.02401 -0.95408
