NACA 2415                                       
 Alfa =  17.62500 Re =   107651.406 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00157 -0.19282
   0.99318  0.00326 -0.19381
   0.98173  0.00600 -0.19548
   0.96880  0.00906 -0.19738
   0.95446  0.01238 -0.19951
   0.93889  0.01591 -0.20187
   0.92241  0.01956 -0.20441
   0.90530  0.02327 -0.20711
   0.88776  0.02697 -0.20993
   0.86990  0.03064 -0.21288
   0.85186  0.03426 -0.21594
   0.83372  0.03780 -0.21910
   0.81551  0.04126 -0.22236
   0.79724  0.04464 -0.22574
   0.77892  0.04793 -0.22922
   0.76059  0.05113 -0.23283
   0.74224  0.05423 -0.23655
   0.72388  0.05724 -0.24041
   0.70551  0.06016 -0.24442
   0.68713  0.06297 -0.24858
   0.66875  0.06569 -0.25290
   0.65038  0.06831 -0.25739
   0.63203  0.07083 -0.26208
   0.61369  0.07324 -0.26697
   0.59536  0.07554 -0.27208
   0.57704  0.07773 -0.27743
   0.55874  0.07980 -0.28305
   0.54048  0.08177 -0.28896
   0.52226  0.08361 -0.29517
   0.50409  0.08532 -0.30173
   0.48596  0.08690 -0.30867
   0.46787  0.08835 -0.31605
   0.44982  0.08966 -0.32390
   0.43188  0.09084 -0.33225
   0.41408  0.09185 -0.34116
   0.39645  0.09270 -0.35069
   0.37898  0.09336 -0.36093
   0.36163  0.09382 -0.37200
   0.34440  0.09409 -0.38402
   0.32729  0.09415 -0.39716
   0.31030  0.09400 -0.41161
   0.29344  0.09362 -0.42760
   0.27672  0.09303 -0.44540
   0.26016  0.09221 -0.46539
   0.24379  0.09116 -0.48803
   0.22763  0.08988 -0.51390
   0.21174  0.08836 -0.54384
   0.19615  0.08660 -0.57904
   0.18090  0.08460 -0.62134
   0.16606  0.08238 -0.67394
   0.15171  0.07995 -0.74382
   0.13796  0.07734 -0.87795
   0.12489  0.07456 -0.88361
   0.11257  0.07165 -0.88499
   0.10108  0.06865 -0.88621
   0.09046  0.06560 -0.88727
   0.08074  0.06256 -0.88817
   0.07191  0.05954 -0.88895
   0.06392  0.05658 -0.88965
   0.05672  0.05368 -0.89034
   0.05024  0.05086 -0.89112
   0.04440  0.04812 -0.89216
   0.03913  0.04546 -0.89368
   0.03438  0.04287 -0.89597
   0.03008  0.04035 -0.89964
   0.02620  0.03789 -0.90561
   0.02268  0.03549 -0.91512
   0.01949  0.03313 -0.93013
   0.01660  0.03082 -0.95377
   0.01398  0.02853 -0.99001
   0.01163  0.02626 -1.04103
   0.00950  0.02401 -1.10669
   0.00760  0.02178 -1.18203
   0.00592  0.01956 -1.25285
   0.00445  0.01734 -1.30364
   0.00319  0.01514 -1.32115
   0.00215  0.01295 -1.29570
   0.00131  0.01077 -1.22492
   0.00067  0.00859 -1.11435
   0.00023  0.00644 -0.97637
  -0.00003  0.00431 -0.81570
  -0.00011  0.00221 -0.63376
  -0.00001  0.00013 -0.43128
   0.00028 -0.00195 -0.21197
   0.00077 -0.00403  0.00521
   0.00145 -0.00612  0.20806
   0.00233 -0.00822  0.39253
   0.00343 -0.01032  0.55471
   0.00476 -0.01241  0.69231
   0.00631 -0.01448  0.80326
   0.00810 -0.01651  0.88656
   0.01013 -0.01851  0.94335
   0.01238 -0.02046  0.97872
   0.01485 -0.02238  0.99611
   0.01757 -0.02427  0.99979
   0.02054 -0.02613  0.99256
   0.02380 -0.02797  0.97701
   0.02739 -0.02980  0.95499
   0.03132 -0.03162  0.92812
   0.03564 -0.03344  0.89701
   0.04040 -0.03525  0.86322
   0.04564 -0.03706  0.82808
   0.05143 -0.03886  0.79079
   0.05784 -0.04067  0.75226
   0.06495 -0.04246  0.71338
   0.07287 -0.04424  0.67450
   0.08166 -0.04599  0.63512
   0.09140 -0.04769  0.59633
   0.10214 -0.04932  0.55852
   0.11390 -0.05084  0.52224
   0.12665 -0.05224  0.48770
   0.14035 -0.05348  0.45497
   0.15491 -0.05455  0.42470
   0.17020 -0.05543  0.39669
   0.18612 -0.05611  0.37110
   0.20258 -0.05661  0.34788
   0.21948 -0.05692  0.32658
   0.23676 -0.05705  0.30725
   0.25434 -0.05702  0.28977
   0.27219 -0.05684  0.27361
   0.29027 -0.05652  0.25884
   0.30856 -0.05607  0.24518
   0.32702 -0.05552  0.23226
   0.34565 -0.05486  0.21997
   0.36440 -0.05413  0.20781
   0.38322 -0.05331  0.19571
   0.40208 -0.05243  0.18376
   0.42093 -0.05149  0.17176
   0.43976 -0.05047  0.16023
   0.45859 -0.04936  0.14968
   0.47746 -0.04818  0.14013
   0.49642 -0.04692  0.13119
   0.51544 -0.04560  0.12266
   0.53452 -0.04423  0.11438
   0.55364 -0.04280  0.10637
   0.57279 -0.04132  0.09843
   0.59199 -0.03979  0.09067
   0.61123 -0.03823  0.08303
   0.63052 -0.03663  0.07533
   0.64985 -0.03499  0.06753
   0.66919 -0.03334  0.05938
   0.68854 -0.03165  0.05105
   0.70789 -0.02994  0.04260
   0.72725 -0.02821  0.03412
   0.74664 -0.02645  0.02531
   0.76603 -0.02467  0.01615
   0.78541 -0.02287  0.00644
   0.80477 -0.02106 -0.00358
   0.82409 -0.01923 -0.01395
   0.84336 -0.01739 -0.02489
   0.86253 -0.01554 -0.03654
   0.88153 -0.01368 -0.04900
   0.90022 -0.01184 -0.06231
   0.91844 -0.01002 -0.07618
   0.93595 -0.00824 -0.09078
   0.95244 -0.00655 -0.10615
   0.96758 -0.00498 -0.12211
   0.98112 -0.00357 -0.14041
   0.99298 -0.00231 -0.15734
   1.00000 -0.00157 -0.19282
