  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2415                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.463 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -3.700  -0.1527   0.00942   0.00339  -0.0568   0.8673   0.2737
  -3.600  -0.1424   0.00933   0.00334  -0.0566   0.8625   0.2818
  -3.500  -0.1315   0.00927   0.00328  -0.0565   0.8581   0.2898
  -3.400  -0.1207   0.00918   0.00322  -0.0563   0.8541   0.2982
  -3.300  -0.1097   0.00913   0.00316  -0.0562   0.8501   0.3067
  -3.200  -0.0993   0.00905   0.00312  -0.0560   0.8451   0.3151
  -3.100  -0.0885   0.00899   0.00307  -0.0559   0.8403   0.3242
  -3.000  -0.0777   0.00892   0.00301  -0.0557   0.8361   0.3327
  -2.900  -0.0668   0.00886   0.00297  -0.0556   0.8317   0.3422
  -2.800  -0.0563   0.00880   0.00293  -0.0555   0.8264   0.3511
  -2.700  -0.0455   0.00874   0.00288  -0.0553   0.8214   0.3611
  -2.600  -0.0347   0.00867   0.00283  -0.0552   0.8169   0.3706
  -2.500  -0.0240   0.00862   0.00279  -0.0550   0.8120   0.3811
  -2.400  -0.0135   0.00855   0.00276  -0.0548   0.8066   0.3917
  -2.200   0.0079   0.00843   0.00267  -0.0545   0.7969   0.4151
  -2.100   0.0184   0.00836   0.00265  -0.0544   0.7912   0.4274
  -1.900   0.0395   0.00825   0.00258  -0.0540   0.7806   0.4554
  -1.800   0.0500   0.00819   0.00256  -0.0538   0.7753   0.4699
  -1.700   0.0605   0.00813   0.00255  -0.0536   0.7696   0.4848
  -1.600   0.0709   0.00808   0.00252  -0.0534   0.7640   0.5002
  -1.400   0.0919   0.00798   0.00249  -0.0530   0.7529   0.5309
  -1.300   0.1023   0.00793   0.00248  -0.0528   0.7472   0.5461
  -1.200   0.1128   0.00790   0.00246  -0.0526   0.7420   0.5609
  -1.100   0.1233   0.00786   0.00246  -0.0524   0.7359   0.5757
  -1.000   0.1337   0.00783   0.00245  -0.0522   0.7299   0.5907
  -0.900   0.1441   0.00780   0.00244  -0.0519   0.7245   0.6053
  -0.800   0.1545   0.00776   0.00244  -0.0517   0.7186   0.6194
  -0.700   0.1650   0.00773   0.00244  -0.0515   0.7126   0.6334
  -0.600   0.1754   0.00772   0.00243  -0.0512   0.7069   0.6471
  -0.500   0.1858   0.00769   0.00244  -0.0510   0.7011   0.6606
  -0.400   0.1962   0.00767   0.00244  -0.0507   0.6949   0.6740
  -0.300   0.2066   0.00767   0.00244  -0.0505   0.6893   0.6875
  -0.200   0.2170   0.00764   0.00245  -0.0502   0.6836   0.7004
  -0.100   0.2274   0.00763   0.00247  -0.0500   0.6774   0.7135
   0.000   0.2377   0.00763   0.00247  -0.0497   0.6716   0.7270
   0.100   0.2480   0.00762   0.00249  -0.0494   0.6661   0.7395
   0.200   0.2584   0.00761   0.00250  -0.0492   0.6601   0.7520
   0.300   0.2687   0.00761   0.00252  -0.0489   0.6543   0.7651
   0.400   0.2788   0.00762   0.00254  -0.0485   0.6489   0.7773
   0.500   0.2892   0.00761   0.00256  -0.0483   0.6430   0.7894
   0.600   0.2995   0.00762   0.00258  -0.0480   0.6373   0.8016
   0.800   0.3200   0.00764   0.00264  -0.0473   0.6264   0.8251
   0.900   0.3301   0.00766   0.00267  -0.0470   0.6207   0.8363
   1.000   0.3402   0.00769   0.00269  -0.0466   0.6154   0.8471
   1.100   0.3505   0.00771   0.00273  -0.0463   0.6102   0.8582
   1.200   0.3608   0.00773   0.00277  -0.0460   0.6046   0.8684
   1.300   0.3709   0.00777   0.00280  -0.0456   0.5993   0.8788
   1.400   0.3811   0.00782   0.00284  -0.0453   0.5942   0.8878
   1.500   0.3916   0.00785   0.00288  -0.0450   0.5890   0.8976
   1.600   0.4022   0.00789   0.00292  -0.0447   0.5836   0.9057
   1.700   0.4125   0.00796   0.00296  -0.0444   0.5786   0.9144
   1.800   0.4234   0.00800   0.00300  -0.0442   0.5736   0.9218
   1.900   0.4349   0.00805   0.00305  -0.0441   0.5683   0.9289
   2.000   0.4453   0.00811   0.00308  -0.0439   0.5632   0.9367
   2.100   0.4581   0.00820   0.00313  -0.0441   0.5582   0.9418
   2.200   0.4702   0.00824   0.00318  -0.0442   0.5531   0.9480
   2.300   0.4821   0.00830   0.00322  -0.0442   0.5479   0.9539
   2.400   0.4962   0.00838   0.00327  -0.0448   0.5427   0.9576
   2.500   0.5098   0.00845   0.00332  -0.0452   0.5378   0.9621
   2.600   0.5215   0.00851   0.00337  -0.0453   0.5328   0.9677
   2.700   0.5374   0.00858   0.00342  -0.0462   0.5274   0.9699
   2.800   0.5529   0.00868   0.00346  -0.0471   0.5223   0.9724
   2.900   0.5689   0.00873   0.00352  -0.0481   0.5172   0.9750
   3.000   0.5843   0.00880   0.00357  -0.0490   0.5118   0.9777
   3.100   0.5980   0.00889   0.00362  -0.0495   0.5067   0.9812
   3.200   0.6153   0.00896   0.00366  -0.0508   0.5015   0.9824
   3.300   0.6324   0.00901   0.00371  -0.0521   0.4958   0.9839
   3.400   0.6488   0.00909   0.00375  -0.0532   0.4902   0.9857
   3.500   0.6648   0.00917   0.00380  -0.0543   0.4849   0.9877
   3.600   0.6809   0.00922   0.00385  -0.0553   0.4793   0.9898
   3.700   0.6963   0.00929   0.00390  -0.0562   0.4734   0.9921
   3.800   0.7123   0.00939   0.00395  -0.0573   0.4678   0.9938
   3.900   0.7301   0.00943   0.00399  -0.0587   0.4620   0.9953
   4.000   0.7479   0.00949   0.00403  -0.0602   0.4558   0.9971
   4.200   0.7801   0.00963   0.00413  -0.0624   0.4444   1.0000
   4.300   0.7884   0.00967   0.00416  -0.0619   0.4393   1.0000
   4.400   0.7963   0.00973   0.00419  -0.0613   0.4343   1.0000
   4.500   0.8044   0.00979   0.00422  -0.0607   0.4297   1.0000
   4.600   0.8129   0.00982   0.00426  -0.0602   0.4244   1.0000
   4.700   0.8209   0.00988   0.00429  -0.0596   0.4191   1.0000
   4.900   0.8371   0.01000   0.00438  -0.0584   0.4089   1.0000
   5.000   0.8453   0.01006   0.00443  -0.0579   0.4033   1.0000
   5.100   0.8529   0.01015   0.00447  -0.0572   0.3979   1.0000
   5.200   0.8611   0.01020   0.00452  -0.0566   0.3927   1.0000
   5.300   0.8693   0.01026   0.00457  -0.0560   0.3867   1.0000
   5.400   0.8769   0.01036   0.00463  -0.0554   0.3809   1.0000
   5.500   0.8850   0.01043   0.00469  -0.0548   0.3753   1.0000
   5.600   0.8932   0.01050   0.00474  -0.0542   0.3690   1.0000
   5.700   0.9006   0.01061   0.00481  -0.0535   0.3628   1.0000
   5.800   0.9088   0.01068   0.00487  -0.0529   0.3568   1.0000
   5.900   0.9167   0.01077   0.00494  -0.0523   0.3501   1.0000
   6.000   0.9240   0.01089   0.00502  -0.0515   0.3440   1.0000
   6.100   0.9325   0.01096   0.00508  -0.0510   0.3376   1.0000
   6.200   0.9402   0.01107   0.00516  -0.0503   0.3309   1.0000
   6.300   0.9478   0.01118   0.00524  -0.0497   0.3247   1.0000
   6.400   0.9560   0.01127   0.00532  -0.0491   0.3179   1.0000
   6.500   0.9632   0.01141   0.00541  -0.0484   0.3114   1.0000
   6.600   0.9714   0.01151   0.00550  -0.0478   0.3050   1.0000
   6.700   0.9791   0.01163   0.00559  -0.0472   0.2980   1.0000
   6.800   0.9865   0.01177   0.00570  -0.0465   0.2915   1.0000
   6.900   0.9947   0.01188   0.00579  -0.0459   0.2845   1.0000
   7.000   1.0020   0.01204   0.00590  -0.0452   0.2776   1.0000
   7.100   1.0102   0.01215   0.00600  -0.0447   0.2708   1.0000
   7.200   1.0178   0.01231   0.00612  -0.0441   0.2634   1.0000
   7.300   1.0256   0.01245   0.00623  -0.0435   0.2567   1.0000
   7.400   1.0336   0.01260   0.00635  -0.0429   0.2493   1.0000
   7.500   1.0409   0.01278   0.00649  -0.0423   0.2425   1.0000
   7.600   1.0492   0.01291   0.00661  -0.0417   0.2353   1.0000
   7.800   1.0646   0.01325   0.00688  -0.0406   0.2214   1.0000
   7.900   1.0720   0.01343   0.00702  -0.0400   0.2143   1.0000
   8.000   1.0798   0.01361   0.00717  -0.0394   0.2079   1.0000
   8.100   1.0874   0.01378   0.00731  -0.0388   0.2010   1.0000
   8.200   1.0946   0.01399   0.00748  -0.0382   0.1947   1.0000
   8.300   1.1025   0.01415   0.00763  -0.0377   0.1883   1.0000
   8.400   1.1094   0.01437   0.00780  -0.0370   0.1819   1.0000
   8.500   1.1172   0.01454   0.00796  -0.0364   0.1761   1.0000
   8.600   1.1243   0.01474   0.00813  -0.0358   0.1699   1.0000
   8.700   1.1312   0.01496   0.00831  -0.0351   0.1644   1.0000
   8.800   1.1387   0.01514   0.00848  -0.0345   0.1588   1.0000
   8.900   1.1451   0.01538   0.00867  -0.0338   0.1533   1.0000
   9.000   1.1523   0.01557   0.00886  -0.0332   0.1484   1.0000
   9.100   1.1589   0.01577   0.00904  -0.0325   0.1434   1.0000
   9.200   1.1642   0.01602   0.00925  -0.0315   0.1386   1.0000
   9.300   1.1709   0.01620   0.00943  -0.0308   0.1345   1.0000
   9.400   1.1769   0.01642   0.00963  -0.0300   0.1300   1.0000
   9.500   1.1820   0.01669   0.00986  -0.0291   0.1257   1.0000
   9.600   1.1885   0.01689   0.01006  -0.0283   0.1220   1.0000
   9.700   1.1946   0.01711   0.01027  -0.0276   0.1182   1.0000
   9.800   1.1999   0.01738   0.01052  -0.0267   0.1145   1.0000
   9.900   1.2057   0.01764   0.01076  -0.0259   0.1112   1.0000
  10.000   1.2122   0.01785   0.01099  -0.0253   0.1080   1.0000
  10.100   1.2177   0.01812   0.01124  -0.0245   0.1048   1.0000
  10.200   1.2224   0.01845   0.01153  -0.0236   0.1017   1.0000
  10.300   1.2287   0.01868   0.01178  -0.0229   0.0991   1.0000
  10.400   1.2349   0.01893   0.01203  -0.0223   0.0964   1.0000
  10.500   1.2402   0.01923   0.01232  -0.0215   0.0937   1.0000
  10.600   1.2444   0.01959   0.01265  -0.0206   0.0912   1.0000
  10.700   1.2503   0.01986   0.01294  -0.0200   0.0890   1.0000
  10.800   1.2564   0.02012   0.01321  -0.0194   0.0868   1.0000
  10.900   1.2617   0.02043   0.01353  -0.0187   0.0846   1.0000
  11.000   1.2662   0.02080   0.01388  -0.0179   0.0826   1.0000
  11.100   1.2695   0.02123   0.01429  -0.0170   0.0806   1.0000
  11.200   1.2761   0.02148   0.01457  -0.0165   0.0789   1.0000
  11.300   1.2818   0.02178   0.01489  -0.0159   0.0771   1.0000
  11.400   1.2867   0.02214   0.01525  -0.0152   0.0754   1.0000
  11.500   1.2908   0.02255   0.01565  -0.0145   0.0738   1.0000
  11.600   1.2935   0.02305   0.01614  -0.0136   0.0723   1.0000
  11.700   1.2987   0.02340   0.01651  -0.0131   0.0709   1.0000
  11.800   1.3044   0.02373   0.01687  -0.0125   0.0695   1.0000
  11.900   1.3093   0.02411   0.01727  -0.0120   0.0681   1.0000
  12.000   1.3135   0.02454   0.01771  -0.0114   0.0668   1.0000
  12.100   1.3170   0.02503   0.01820  -0.0107   0.0656   1.0000
  12.200   1.3190   0.02563   0.01879  -0.0099   0.0644   1.0000
  12.300   1.3227   0.02612   0.01929  -0.0093   0.0633   1.0000
  12.400   1.3279   0.02651   0.01972  -0.0089   0.0623   1.0000
  12.500   1.3326   0.02695   0.02018  -0.0084   0.0612   1.0000
  12.600   1.3368   0.02742   0.02068  -0.0079   0.0602   1.0000
  12.700   1.3402   0.02796   0.02122  -0.0074   0.0593   1.0000
  12.800   1.3429   0.02857   0.02183  -0.0068   0.0584   1.0000
  12.900   1.3443   0.02928   0.02255  -0.0062   0.0575   1.0000
  13.000   1.3447   0.03008   0.02336  -0.0056   0.0566   1.0000
  13.100   1.3496   0.03055   0.02386  -0.0052   0.0559   1.0000
  13.200   1.3538   0.03107   0.02442  -0.0048   0.0551   1.0000
  13.300   1.3575   0.03164   0.02502  -0.0045   0.0543   1.0000
  13.400   1.3609   0.03224   0.02565  -0.0041   0.0535   1.0000
  13.500   1.3638   0.03290   0.02632  -0.0038   0.0528   1.0000
  13.600   1.3660   0.03363   0.02706  -0.0034   0.0521   1.0000
  13.700   1.3672   0.03445   0.02789  -0.0030   0.0515   1.0000
  13.800   1.3671   0.03538   0.02883  -0.0026   0.0508   1.0000
  13.900   1.3659   0.03644   0.02990  -0.0022   0.0502   1.0000
  14.000   1.3698   0.03706   0.03057  -0.0019   0.0497   1.0000
  14.100   1.3730   0.03775   0.03130  -0.0017   0.0491   1.0000
  14.200   1.3757   0.03849   0.03208  -0.0015   0.0485   1.0000
  14.300   1.3780   0.03929   0.03291  -0.0013   0.0479   1.0000
  14.400   1.3800   0.04011   0.03376  -0.0011   0.0474   1.0000
  14.500   1.3817   0.04098   0.03465  -0.0009   0.0469   1.0000
  14.600   1.3829   0.04189   0.03559  -0.0008   0.0464   1.0000
  14.700   1.3835   0.04288   0.03659  -0.0006   0.0459   1.0000
  14.800   1.3833   0.04396   0.03769  -0.0005   0.0455   1.0000
  14.900   1.3823   0.04514   0.03888  -0.0004   0.0451   1.0000
  15.000   1.3800   0.04646   0.04021  -0.0003   0.0446   1.0000
  15.100   1.3794   0.04762   0.04140  -0.0002   0.0442   1.0000
  15.200   1.3816   0.04852   0.04235  -0.0002   0.0439   1.0000
  15.300   1.3833   0.04947   0.04335  -0.0002   0.0435   1.0000
  15.400   1.3845   0.05049   0.04441  -0.0002   0.0430   1.0000
  15.500   1.3854   0.05154   0.04549  -0.0002   0.0426   1.0000
  15.600   1.3861   0.05263   0.04662  -0.0003   0.0422   1.0000
  15.700   1.3866   0.05375   0.04777  -0.0003   0.0418   1.0000
  15.800   1.3870   0.05489   0.04894  -0.0004   0.0414   1.0000
  15.900   1.3871   0.05609   0.05017  -0.0006   0.0410   1.0000
  16.000   1.3870   0.05730   0.05140  -0.0007   0.0407   1.0000
  16.100   1.3861   0.05861   0.05274  -0.0009   0.0404   1.0000
  16.200   1.3848   0.05999   0.05413  -0.0010   0.0400   1.0000
  16.300   1.3828   0.06143   0.05558  -0.0012   0.0397   1.0000
  16.400   1.3799   0.06295   0.05712  -0.0014   0.0394   1.0000
  16.500   1.3778   0.06438   0.05857  -0.0015   0.0391   1.0000
  16.600   1.3783   0.06561   0.05985  -0.0018   0.0388   1.0000
  16.700   1.3786   0.06687   0.06116  -0.0020   0.0385   1.0000
  16.800   1.3785   0.06816   0.06249  -0.0023   0.0382   1.0000
  16.900   1.3781   0.06950   0.06388  -0.0026   0.0379   1.0000
  17.000   1.3777   0.07085   0.06527  -0.0028   0.0376   1.0000
  17.100   1.3771   0.07222   0.06667  -0.0031   0.0373   1.0000
  17.200   1.3763   0.07364   0.06813  -0.0035   0.0370   1.0000
  17.300   1.3755   0.07504   0.06956  -0.0038   0.0367   1.0000
  17.400   1.3746   0.07647   0.07101  -0.0042   0.0364   1.0000
  17.500   1.3734   0.07794   0.07252  -0.0045   0.0362   1.0000
  17.600   1.3723   0.07939   0.07400  -0.0049   0.0359   1.0000
  17.700   1.3711   0.08087   0.07550  -0.0053   0.0357   1.0000
  17.800   1.3695   0.08241   0.07707  -0.0057   0.0355   1.0000
  17.900   1.3680   0.08393   0.07860  -0.0061   0.0353   1.0000
  18.000   1.3664   0.08542   0.08010  -0.0065   0.0350   1.0000
  18.100   1.3645   0.08693   0.08162  -0.0068   0.0347   1.0000
  18.200   1.3628   0.08834   0.08302  -0.0070   0.0345   1.0000
  18.300   1.3616   0.08985   0.08457  -0.0075   0.0343   1.0000
  18.400   1.3605   0.09139   0.08617  -0.0080   0.0341   1.0000
  18.500   1.3589   0.09300   0.08784  -0.0085   0.0339   1.0000
  18.600   1.3575   0.09461   0.08949  -0.0091   0.0337   1.0000
  18.700   1.3562   0.09618   0.09111  -0.0096   0.0334   1.0000
  18.800   1.3547   0.09779   0.09276  -0.0101   0.0332   1.0000
  18.900   1.3531   0.09942   0.09444  -0.0107   0.0330   1.0000
  19.000   1.3518   0.10101   0.09606  -0.0113   0.0328   1.0000
  19.100   1.3505   0.10259   0.09768  -0.0119   0.0325   1.0000
  19.200   1.3489   0.10425   0.09936  -0.0125   0.0323   1.0000
  19.300   1.3476   0.10586   0.10101  -0.0131   0.0321   1.0000
  19.400   1.3464   0.10744   0.10261  -0.0138   0.0319   1.0000
  19.500   1.3453   0.10901   0.10421  -0.0144   0.0317   1.0000
  19.600   1.3438   0.11064   0.10586  -0.0150   0.0315   1.0000
  19.700   1.3426   0.11222   0.10746  -0.0157   0.0313   1.0000
  19.800   1.3417   0.11374   0.10900  -0.0163   0.0311   1.0000
  19.900   1.3409   0.11523   0.11051  -0.0169   0.0309   1.0000
  20.000   1.3401   0.11668   0.11197  -0.0175   0.0307   1.0000
  20.100   1.3403   0.11793   0.11321  -0.0179   0.0304   1.0000
  20.200   1.3418   0.11876   0.11402  -0.0179   0.0301   1.0000
  20.300   1.3395   0.12061   0.11592  -0.0188   0.0300   1.0000
  20.400   1.3375   0.12243   0.11779  -0.0197   0.0299   1.0000
  20.500   1.3352   0.12429   0.11971  -0.0206   0.0297   1.0000
  20.600   1.3326   0.12623   0.12170  -0.0216   0.0296   1.0000
  20.700   1.3306   0.12805   0.12357  -0.0225   0.0294   1.0000
  20.800   1.3287   0.12985   0.12542  -0.0234   0.0292   1.0000
  20.900   1.3266   0.13168   0.12730  -0.0244   0.0291   1.0000
  21.000   1.3246   0.13351   0.12917  -0.0253   0.0289   1.0000
  21.100   1.3228   0.13529   0.13099  -0.0263   0.0287   1.0000
  21.200   1.3214   0.13700   0.13274  -0.0272   0.0286   1.0000
  21.300   1.3195   0.13881   0.13459  -0.0282   0.0284   1.0000
  21.400   1.3179   0.14058   0.13639  -0.0291   0.0282   1.0000
  21.500   1.3167   0.14228   0.13812  -0.0301   0.0281   1.0000
  21.600   1.3158   0.14390   0.13977  -0.0310   0.0279   1.0000
  21.700   1.3148   0.14556   0.14146  -0.0320   0.0277   1.0000
  21.800   1.3138   0.14725   0.14317  -0.0329   0.0276   1.0000
  21.900   1.3132   0.14883   0.14478  -0.0339   0.0274   1.0000
  22.000   1.3131   0.15033   0.14630  -0.0348   0.0273   1.0000
  22.100   1.3133   0.15174   0.14772  -0.0356   0.0272   1.0000
  22.200   1.3138   0.15308   0.14907  -0.0364   0.0270   1.0000
  22.300   1.3144   0.15440   0.15040  -0.0372   0.0268   1.0000
  22.400   1.3153   0.15564   0.15164  -0.0379   0.0267   1.0000
  22.500   1.3163   0.15680   0.15281  -0.0386   0.0265   1.0000
  22.600   1.3179   0.15774   0.15374  -0.0391   0.0263   1.0000
  22.700   1.3156   0.15965   0.15569  -0.0403   0.0262   1.0000
  22.800   1.3117   0.16204   0.15814  -0.0419   0.0261   1.0000
  22.900   1.3075   0.16448   0.16065  -0.0436   0.0260   1.0000
  23.000   1.3029   0.16703   0.16326  -0.0453   0.0259   1.0000
  23.100   1.2986   0.16951   0.16580  -0.0470   0.0258   1.0000
  23.200   1.2938   0.17215   0.16851  -0.0489   0.0257   1.0000
  23.300   1.2887   0.17486   0.17129  -0.0508   0.0256   1.0000
  23.400   1.2840   0.17750   0.17399  -0.0526   0.0255   1.0000
  23.500   1.2779   0.18049   0.17704  -0.0548   0.0253   1.0000
  23.600   1.2721   0.18343   0.18005  -0.0569   0.0252   1.0000
  23.700   1.2656   0.18659   0.18327  -0.0592   0.0251   1.0000
  23.800   1.2579   0.19007   0.18683  -0.0617   0.0250   1.0000
  23.900   1.2487   0.19396   0.19080  -0.0645   0.0248   1.0000
  24.000   1.2364   0.19874   0.19567  -0.0680   0.0247   1.0000
