  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2415                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.533 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -6.600  -0.4684   0.01180   0.00554  -0.0594   0.9498   0.1089
  -6.500  -0.4574   0.01169   0.00544  -0.0594   0.9471   0.1119
  -6.400  -0.4456   0.01159   0.00532  -0.0595   0.9449   0.1148
  -6.300  -0.4341   0.01142   0.00518  -0.0596   0.9429   0.1188
  -6.200  -0.4221   0.01129   0.00507  -0.0597   0.9410   0.1226
  -6.100  -0.4099   0.01119   0.00496  -0.0598   0.9394   0.1262
  -6.000  -0.4004   0.01107   0.00486  -0.0595   0.9360   0.1300
  -5.900  -0.3906   0.01095   0.00477  -0.0592   0.9326   0.1341
  -5.800  -0.3798   0.01085   0.00467  -0.0590   0.9296   0.1382
  -5.700  -0.3687   0.01075   0.00457  -0.0590   0.9270   0.1421
  -5.600  -0.3576   0.01061   0.00446  -0.0589   0.9246   0.1470
  -5.500  -0.3460   0.01051   0.00436  -0.0590   0.9225   0.1519
  -5.400  -0.3362   0.01044   0.00429  -0.0586   0.9187   0.1560
  -5.300  -0.3262   0.01031   0.00420  -0.0583   0.9149   0.1613
  -5.200  -0.3156   0.01021   0.00412  -0.0582   0.9116   0.1667
  -5.100  -0.3045   0.01013   0.00403  -0.0581   0.9087   0.1715
  -5.000  -0.2934   0.01001   0.00393  -0.0580   0.9061   0.1776
  -4.900  -0.2830   0.00993   0.00387  -0.0578   0.9024   0.1832
  -4.800  -0.2727   0.00985   0.00380  -0.0576   0.8984   0.1886
  -4.700  -0.2622   0.00974   0.00372  -0.0574   0.8947   0.1949
  -4.600  -0.2512   0.00967   0.00364  -0.0573   0.8913   0.2011
  -4.500  -0.2401   0.00957   0.00356  -0.0572   0.8883   0.2073
  -4.400  -0.2297   0.00949   0.00350  -0.0571   0.8842   0.2138
  -4.200  -0.2085   0.00933   0.00338  -0.0567   0.8759   0.2269
  -4.100  -0.1974   0.00926   0.00331  -0.0566   0.8724   0.2340
  -4.000  -0.1865   0.00919   0.00324  -0.0565   0.8688   0.2406
  -3.900  -0.1760   0.00911   0.00320  -0.0563   0.8642   0.2479
  -3.700  -0.1545   0.00897   0.00308  -0.0561   0.8556   0.2625
  -3.500  -0.1328   0.00885   0.00298  -0.0558   0.8471   0.2775
  -3.400  -0.1220   0.00878   0.00293  -0.0557   0.8423   0.2859
  -3.300  -0.1111   0.00873   0.00288  -0.0556   0.8378   0.2936
  -3.100  -0.0894   0.00861   0.00279  -0.0553   0.8288   0.3102
  -3.000  -0.0788   0.00854   0.00275  -0.0552   0.8237   0.3191
  -2.800  -0.0571   0.00844   0.00265  -0.0549   0.8145   0.3367
  -2.700  -0.0462   0.00840   0.00262  -0.0548   0.8093   0.3456
  -2.600  -0.0356   0.00833   0.00258  -0.0547   0.8040   0.3551
  -2.400  -0.0141   0.00823   0.00250  -0.0544   0.7942   0.3745
  -2.300  -0.0033   0.00818   0.00248  -0.0543   0.7886   0.3847
  -2.200   0.0073   0.00812   0.00244  -0.0541   0.7833   0.3959
  -2.100   0.0181   0.00808   0.00240  -0.0540   0.7784   0.4069
  -2.000   0.0288   0.00802   0.00238  -0.0539   0.7728   0.4194
  -1.900   0.0393   0.00796   0.00235  -0.0537   0.7671   0.4323
  -1.800   0.0498   0.00791   0.00232  -0.0535   0.7618   0.4460
  -1.700   0.0605   0.00786   0.00231  -0.0534   0.7564   0.4602
  -1.600   0.0710   0.00780   0.00229  -0.0532   0.7505   0.4754
  -1.500   0.0815   0.00776   0.00227  -0.0530   0.7450   0.4905
  -1.400   0.0920   0.00771   0.00225  -0.0528   0.7396   0.5055
  -1.300   0.1026   0.00766   0.00224  -0.0527   0.7336   0.5203
  -1.100   0.1236   0.00760   0.00222  -0.0523   0.7223   0.5505
  -1.000   0.1341   0.00755   0.00222  -0.0521   0.7163   0.5651
  -0.900   0.1446   0.00753   0.00221  -0.0519   0.7103   0.5793
  -0.800   0.1551   0.00751   0.00220  -0.0517   0.7048   0.5938
  -0.700   0.1657   0.00747   0.00221  -0.0515   0.6987   0.6084
  -0.600   0.1761   0.00745   0.00221  -0.0513   0.6926   0.6220
  -0.400   0.1972   0.00742   0.00221  -0.0509   0.6812   0.6491
  -0.300   0.2076   0.00739   0.00222  -0.0506   0.6751   0.6624
  -0.200   0.2179   0.00739   0.00222  -0.0504   0.6694   0.6751
  -0.100   0.2286   0.00737   0.00223  -0.0502   0.6636   0.6886
   0.000   0.2389   0.00735   0.00224  -0.0500   0.6576   0.7014
   0.100   0.2492   0.00735   0.00225  -0.0497   0.6520   0.7142
   0.300   0.2702   0.00733   0.00229  -0.0493   0.6404   0.7399
   0.400   0.2804   0.00734   0.00230  -0.0490   0.6348   0.7522
   0.500   0.2909   0.00734   0.00232  -0.0487   0.6295   0.7652
   0.600   0.3012   0.00733   0.00234  -0.0485   0.6237   0.7773
   0.700   0.3115   0.00734   0.00237  -0.0482   0.6180   0.7892
   0.800   0.3217   0.00736   0.00239  -0.0479   0.6128   0.8014
   0.900   0.3322   0.00735   0.00242  -0.0476   0.6074   0.8130
   1.100   0.3525   0.00740   0.00247  -0.0470   0.5966   0.8360
   1.200   0.3630   0.00741   0.00251  -0.0467   0.5914   0.8469
   1.300   0.3732   0.00743   0.00254  -0.0464   0.5860   0.8580
   1.400   0.3834   0.00746   0.00258  -0.0461   0.5808   0.8680
   1.500   0.3935   0.00750   0.00261  -0.0457   0.5760   0.8785
   1.600   0.4040   0.00752   0.00265  -0.0454   0.5708   0.8875
   1.700   0.4142   0.00756   0.00269  -0.0451   0.5655   0.8974
   1.800   0.4245   0.00762   0.00273  -0.0448   0.5606   0.9056
   1.900   0.4350   0.00766   0.00277  -0.0445   0.5558   0.9143
   2.000   0.4458   0.00770   0.00281  -0.0443   0.5506   0.9218
   2.100   0.4568   0.00776   0.00286  -0.0442   0.5455   0.9292
   2.200   0.4670   0.00783   0.00290  -0.0439   0.5409   0.9368
   2.300   0.4797   0.00787   0.00295  -0.0441   0.5361   0.9420
   2.400   0.4914   0.00793   0.00299  -0.0441   0.5310   0.9483
   2.500   0.5029   0.00800   0.00303  -0.0441   0.5261   0.9540
   2.600   0.5165   0.00808   0.00308  -0.0445   0.5214   0.9579
   2.700   0.5297   0.00813   0.00313  -0.0449   0.5165   0.9625
   2.800   0.5413   0.00819   0.00317  -0.0449   0.5116   0.9679
   2.900   0.5565   0.00827   0.00322  -0.0457   0.5065   0.9702
   3.000   0.5718   0.00834   0.00327  -0.0466   0.5016   0.9728
   3.100   0.5868   0.00840   0.00332  -0.0474   0.4964   0.9756
   3.200   0.6012   0.00848   0.00338  -0.0480   0.4911   0.9786
   3.300   0.6152   0.00858   0.00343  -0.0486   0.4861   0.9815
   3.400   0.6323   0.00862   0.00348  -0.0499   0.4808   0.9827
   3.500   0.6489   0.00869   0.00352  -0.0510   0.4751   0.9840
   3.600   0.6649   0.00878   0.00357  -0.0521   0.4694   0.9857
   3.800   0.6966   0.00890   0.00367  -0.0541   0.4583   0.9894
   3.900   0.7117   0.00899   0.00372  -0.0550   0.4527   0.9915
   4.000   0.7273   0.00906   0.00377  -0.0560   0.4475   0.9933
   4.100   0.7449   0.00911   0.00382  -0.0574   0.4415   0.9947
   4.200   0.7624   0.00920   0.00387  -0.0587   0.4352   0.9963
   4.300   0.7798   0.00927   0.00392  -0.0601   0.4294   0.9980
   4.400   0.7974   0.00933   0.00397  -0.0615   0.4229   0.9996
   4.500   0.8083   0.00940   0.00401  -0.0615   0.4172   1.0000
   4.600   0.8163   0.00946   0.00404  -0.0609   0.4123   1.0000
   4.700   0.8248   0.00950   0.00408  -0.0604   0.4071   1.0000
   4.800   0.8328   0.00956   0.00412  -0.0598   0.4015   1.0000
   5.000   0.8490   0.00968   0.00420  -0.0587   0.3911   1.0000
   5.100   0.8570   0.00974   0.00425  -0.0581   0.3852   1.0000
   5.200   0.8645   0.00983   0.00430  -0.0574   0.3795   1.0000
   5.300   0.8729   0.00989   0.00435  -0.0569   0.3739   1.0000
   5.400   0.8809   0.00996   0.00440  -0.0563   0.3677   1.0000
   5.600   0.8967   0.01012   0.00451  -0.0550   0.3555   1.0000
   5.700   0.9045   0.01021   0.00457  -0.0543   0.3489   1.0000
   5.800   0.9120   0.01032   0.00464  -0.0536   0.3429   1.0000
   5.900   0.9203   0.01039   0.00470  -0.0531   0.3365   1.0000
   6.000   0.9279   0.01050   0.00478  -0.0524   0.3300   1.0000
   6.100   0.9358   0.01059   0.00485  -0.0518   0.3239   1.0000
   6.200   0.9438   0.01068   0.00492  -0.0512   0.3172   1.0000
   6.400   0.9594   0.01090   0.00508  -0.0499   0.3044   1.0000
   6.500   0.9671   0.01102   0.00517  -0.0492   0.2975   1.0000
   6.600   0.9746   0.01114   0.00526  -0.0486   0.2911   1.0000
   6.700   0.9827   0.01125   0.00535  -0.0480   0.2842   1.0000
   6.800   0.9899   0.01140   0.00545  -0.0473   0.2774   1.0000
   6.900   0.9981   0.01150   0.00554  -0.0467   0.2709   1.0000
   7.000   1.0057   0.01164   0.00565  -0.0461   0.2636   1.0000
   7.100   1.0134   0.01178   0.00575  -0.0454   0.2570   1.0000
   7.200   1.0215   0.01191   0.00586  -0.0449   0.2497   1.0000
   7.300   1.0288   0.01209   0.00598  -0.0442   0.2429   1.0000
   7.400   1.0371   0.01221   0.00609  -0.0437   0.2359   1.0000
   7.500   1.0445   0.01239   0.00622  -0.0430   0.2287   1.0000
   7.600   1.0527   0.01252   0.00634  -0.0425   0.2221   1.0000
   7.700   1.0604   0.01269   0.00647  -0.0419   0.2150   1.0000
   7.800   1.0682   0.01286   0.00660  -0.0414   0.2087   1.0000
   7.900   1.0762   0.01302   0.00673  -0.0408   0.2019   1.0000
   8.000   1.0835   0.01322   0.00689  -0.0402   0.1954   1.0000
   8.100   1.0918   0.01336   0.00702  -0.0397   0.1892   1.0000
   8.200   1.0990   0.01356   0.00718  -0.0391   0.1827   1.0000
   8.300   1.1069   0.01373   0.00733  -0.0386   0.1770   1.0000
   8.400   1.1146   0.01391   0.00748  -0.0380   0.1708   1.0000
   8.500   1.1216   0.01413   0.00765  -0.0373   0.1651   1.0000
   8.600   1.1296   0.01428   0.00780  -0.0368   0.1597   1.0000
   8.700   1.1367   0.01450   0.00797  -0.0362   0.1541   1.0000
   8.800   1.1441   0.01469   0.00814  -0.0356   0.1492   1.0000
   8.900   1.1515   0.01487   0.00831  -0.0350   0.1440   1.0000
   9.000   1.1580   0.01511   0.00851  -0.0343   0.1389   1.0000
   9.100   1.1655   0.01528   0.00868  -0.0337   0.1346   1.0000
   9.200   1.1721   0.01548   0.00885  -0.0330   0.1300   1.0000
   9.300   1.1776   0.01572   0.00906  -0.0321   0.1256   1.0000
   9.400   1.1844   0.01590   0.00923  -0.0314   0.1219   1.0000
   9.500   1.1907   0.01610   0.00942  -0.0306   0.1180   1.0000
   9.600   1.1963   0.01634   0.00964  -0.0297   0.1143   1.0000
   9.700   1.2024   0.01656   0.00985  -0.0289   0.1110   1.0000
   9.800   1.2090   0.01676   0.01005  -0.0282   0.1077   1.0000
   9.900   1.2148   0.01700   0.01027  -0.0275   0.1044   1.0000
  10.000   1.2198   0.01730   0.01054  -0.0266   0.1011   1.0000
  10.100   1.2268   0.01748   0.01074  -0.0260   0.0986   1.0000
  10.200   1.2330   0.01772   0.01097  -0.0253   0.0957   1.0000
  10.300   1.2385   0.01799   0.01122  -0.0245   0.0930   1.0000
  10.400   1.2432   0.01831   0.01152  -0.0236   0.0903   1.0000
  10.500   1.2502   0.01851   0.01174  -0.0230   0.0882   1.0000
  10.600   1.2564   0.01876   0.01199  -0.0224   0.0859   1.0000
  10.700   1.2618   0.01905   0.01227  -0.0216   0.0836   1.0000
  10.800   1.2663   0.01940   0.01260  -0.0208   0.0814   1.0000
  10.900   1.2722   0.01967   0.01289  -0.0202   0.0796   1.0000
  11.000   1.2785   0.01992   0.01315  -0.0196   0.0777   1.0000
  11.100   1.2841   0.02022   0.01345  -0.0189   0.0759   1.0000
  11.200   1.2889   0.02056   0.01378  -0.0182   0.0741   1.0000
  11.300   1.2927   0.02096   0.01417  -0.0173   0.0723   1.0000
  11.400   1.2984   0.02126   0.01449  -0.0167   0.0709   1.0000
  11.500   1.3045   0.02155   0.01479  -0.0162   0.0695   1.0000
  11.600   1.3098   0.02188   0.01513  -0.0156   0.0680   1.0000
  11.700   1.3145   0.02225   0.01550  -0.0149   0.0666   1.0000
  11.800   1.3184   0.02268   0.01593  -0.0142   0.0652   1.0000
  11.900   1.3209   0.02320   0.01644  -0.0133   0.0639   1.0000
  12.000   1.3271   0.02349   0.01676  -0.0129   0.0628   1.0000
  12.100   1.3326   0.02383   0.01713  -0.0123   0.0617   1.0000
  12.200   1.3375   0.02421   0.01753  -0.0118   0.0606   1.0000
  12.300   1.3419   0.02464   0.01797  -0.0112   0.0595   1.0000
  12.400   1.3454   0.02513   0.01846  -0.0106   0.0585   1.0000
  12.500   1.3481   0.02569   0.01901  -0.0099   0.0575   1.0000
  12.600   1.3501   0.02631   0.01964  -0.0092   0.0566   1.0000
  12.700   1.3556   0.02668   0.02005  -0.0088   0.0558   1.0000
  12.800   1.3604   0.02711   0.02051  -0.0083   0.0549   1.0000
  12.900   1.3648   0.02757   0.02100  -0.0079   0.0540   1.0000
  13.000   1.3688   0.02808   0.02152  -0.0074   0.0532   1.0000
  13.100   1.3721   0.02865   0.02209  -0.0069   0.0524   1.0000
  13.200   1.3745   0.02928   0.02273  -0.0064   0.0516   1.0000
  13.300   1.3759   0.03001   0.02347  -0.0058   0.0509   1.0000
  13.400   1.3762   0.03085   0.02432  -0.0052   0.0502   1.0000
  13.500   1.3809   0.03134   0.02485  -0.0049   0.0496   1.0000
  13.600   1.3849   0.03189   0.02544  -0.0046   0.0489   1.0000
  13.700   1.3885   0.03249   0.02607  -0.0042   0.0483   1.0000
  13.800   1.3918   0.03312   0.02672  -0.0039   0.0477   1.0000
  13.900   1.3946   0.03380   0.02742  -0.0036   0.0471   1.0000
  14.000   1.3969   0.03453   0.02817  -0.0032   0.0465   1.0000
  14.100   1.3985   0.03533   0.02899  -0.0029   0.0460   1.0000
  14.200   1.3994   0.03620   0.02988  -0.0026   0.0455   1.0000
  14.300   1.3991   0.03722   0.03091  -0.0023   0.0450   1.0000
  14.400   1.3973   0.03838   0.03208  -0.0020   0.0445   1.0000
  14.500   1.3997   0.03916   0.03290  -0.0018   0.0441   1.0000
  14.600   1.4026   0.03990   0.03368  -0.0016   0.0437   1.0000
  14.700   1.4051   0.04069   0.03452  -0.0014   0.0432   1.0000
  14.800   1.4070   0.04154   0.03539  -0.0013   0.0427   1.0000
  14.900   1.4088   0.04241   0.03630  -0.0012   0.0423   1.0000
  15.000   1.4102   0.04333   0.03725  -0.0010   0.0418   1.0000
  15.100   1.4117   0.04427   0.03821  -0.0010   0.0414   1.0000
  15.200   1.4125   0.04527   0.03924  -0.0009   0.0410   1.0000
  15.300   1.4129   0.04634   0.04033  -0.0009   0.0406   1.0000
  15.400   1.4124   0.04752   0.04153  -0.0009   0.0403   1.0000
  15.500   1.4112   0.04878   0.04281  -0.0009   0.0399   1.0000
  15.600   1.4087   0.05020   0.04425  -0.0009   0.0395   1.0000
  15.700   1.4053   0.05171   0.04578  -0.0009   0.0392   1.0000
  15.800   1.4065   0.05276   0.04688  -0.0010   0.0389   1.0000
  15.900   1.4080   0.05378   0.04793  -0.0010   0.0386   1.0000
  16.000   1.4089   0.05487   0.04907  -0.0012   0.0382   1.0000
  16.100   1.4093   0.05603   0.05027  -0.0013   0.0379   1.0000
  16.200   1.4096   0.05721   0.05149  -0.0014   0.0376   1.0000
  16.300   1.4095   0.05846   0.05277  -0.0016   0.0373   1.0000
  16.400   1.4094   0.05970   0.05405  -0.0018   0.0369   1.0000
  16.500   1.4089   0.06101   0.05539  -0.0020   0.0367   1.0000
  16.600   1.4083   0.06233   0.05674  -0.0022   0.0364   1.0000
  16.700   1.4075   0.06367   0.05811  -0.0024   0.0361   1.0000
  16.800   1.4062   0.06510   0.05956  -0.0027   0.0358   1.0000
  16.900   1.4048   0.06654   0.06103  -0.0030   0.0356   1.0000
  17.000   1.4026   0.06809   0.06261  -0.0033   0.0354   1.0000
  17.100   1.4002   0.06967   0.06421  -0.0036   0.0351   1.0000
  17.200   1.3971   0.07134   0.06590  -0.0040   0.0349   1.0000
  17.300   1.3933   0.07308   0.06766  -0.0043   0.0346   1.0000
  17.400   1.3901   0.07474   0.06934  -0.0046   0.0344   1.0000
  17.500   1.3895   0.07617   0.07081  -0.0050   0.0342   1.0000
  17.600   1.3887   0.07759   0.07229  -0.0054   0.0340   1.0000
  17.700   1.3879   0.07903   0.07377  -0.0057   0.0338   1.0000
  17.800   1.3866   0.08055   0.07534  -0.0062   0.0335   1.0000
  17.900   1.3853   0.08207   0.07690  -0.0066   0.0333   1.0000
  18.000   1.3841   0.08357   0.07844  -0.0070   0.0331   1.0000
  18.100   1.3823   0.08518   0.08008  -0.0075   0.0328   1.0000
  18.200   1.3807   0.08676   0.08170  -0.0080   0.0326   1.0000
  18.300   1.3794   0.08831   0.08328  -0.0084   0.0324   1.0000
  18.400   1.3775   0.08994   0.08494  -0.0089   0.0322   1.0000
  18.500   1.3757   0.09158   0.08661  -0.0095   0.0320   1.0000
  18.600   1.3740   0.09318   0.08824  -0.0100   0.0318   1.0000
  18.700   1.3721   0.09483   0.08992  -0.0105   0.0315   1.0000
  18.800   1.3698   0.09653   0.09165  -0.0111   0.0314   1.0000
  18.900   1.3679   0.09818   0.09332  -0.0117   0.0312   1.0000
  19.000   1.3658   0.09985   0.09501  -0.0123   0.0310   1.0000
  19.100   1.3633   0.10158   0.09675  -0.0129   0.0308   1.0000
  19.200   1.3611   0.10324   0.09843  -0.0134   0.0306   1.0000
  19.300   1.3590   0.10481   0.10000  -0.0139   0.0303   1.0000
  19.400   1.3574   0.10629   0.10148  -0.0143   0.0301   1.0000
  19.500   1.3554   0.10807   0.10331  -0.0150   0.0299   1.0000
  19.600   1.3533   0.10984   0.10514  -0.0158   0.0298   1.0000
  19.700   1.3517   0.11154   0.10689  -0.0165   0.0296   1.0000
  19.800   1.3497   0.11328   0.10868  -0.0172   0.0294   1.0000
  19.900   1.3475   0.11507   0.11051  -0.0180   0.0293   1.0000
  20.000   1.3458   0.11677   0.11225  -0.0187   0.0291   1.0000
  20.100   1.3442   0.11845   0.11396  -0.0194   0.0289   1.0000
  20.200   1.3422   0.12020   0.11576  -0.0202   0.0287   1.0000
  20.300   1.3403   0.12195   0.11754  -0.0210   0.0285   1.0000
  20.400   1.3388   0.12363   0.11925  -0.0218   0.0284   1.0000
  20.500   1.3376   0.12527   0.12092  -0.0225   0.0282   1.0000
  20.600   1.3359   0.12700   0.12268  -0.0233   0.0280   1.0000
  20.700   1.3343   0.12872   0.12443  -0.0242   0.0279   1.0000
  20.800   1.3331   0.13037   0.12610  -0.0250   0.0277   1.0000
  20.900   1.3322   0.13196   0.12771  -0.0258   0.0275   1.0000
  21.000   1.3312   0.13358   0.12935  -0.0266   0.0274   1.0000
  21.100   1.3299   0.13525   0.13105  -0.0275   0.0272   1.0000
  21.200   1.3290   0.13683   0.13265  -0.0283   0.0271   1.0000
  21.300   1.3284   0.13835   0.13417  -0.0290   0.0269   1.0000
  21.400   1.3282   0.13974   0.13558  -0.0298   0.0268   1.0000
  21.500   1.3289   0.14094   0.13677  -0.0303   0.0266   1.0000
  21.600   1.3304   0.14190   0.13771  -0.0307   0.0264   1.0000
  21.700   1.3301   0.14326   0.13910  -0.0314   0.0262   1.0000
  21.800   1.3275   0.14527   0.14116  -0.0326   0.0261   1.0000
  21.900   1.3253   0.14722   0.14316  -0.0337   0.0260   1.0000
  22.000   1.3234   0.14908   0.14507  -0.0348   0.0259   1.0000
  22.100   1.3213   0.15100   0.14704  -0.0360   0.0258   1.0000
  22.200   1.3186   0.15305   0.14914  -0.0372   0.0256   1.0000
  22.300   1.3163   0.15502   0.15115  -0.0384   0.0255   1.0000
  22.400   1.3144   0.15692   0.15310  -0.0396   0.0254   1.0000
  22.500   1.3126   0.15880   0.15502  -0.0408   0.0252   1.0000
  22.600   1.3103   0.16078   0.15705  -0.0421   0.0251   1.0000
  22.700   1.3083   0.16274   0.15904  -0.0434   0.0250   1.0000
  22.800   1.3067   0.16459   0.16093  -0.0446   0.0248   1.0000
  22.900   1.3052   0.16645   0.16282  -0.0458   0.0247   1.0000
  23.000   1.3031   0.16842   0.16483  -0.0471   0.0245   1.0000
  23.100   1.3015   0.17029   0.16673  -0.0484   0.0244   1.0000
  23.200   1.3003   0.17207   0.16854  -0.0496   0.0242   1.0000
  23.300   1.2995   0.17378   0.17027  -0.0508   0.0241   1.0000
  23.400   1.2985   0.17554   0.17206  -0.0521   0.0240   1.0000
  23.500   1.2975   0.17730   0.17384  -0.0533   0.0238   1.0000
  23.600   1.2971   0.17892   0.17548  -0.0545   0.0237   1.0000
  23.700   1.2974   0.18039   0.17696  -0.0555   0.0236   1.0000
  23.800   1.2981   0.18176   0.17834  -0.0565   0.0234   1.0000
  23.900   1.2989   0.18308   0.17967  -0.0575   0.0233   1.0000
  24.000   1.3001   0.18431   0.18089  -0.0584   0.0232   1.0000
  24.100   1.3011   0.18552   0.18211  -0.0593   0.0230   1.0000
  24.200   1.3024   0.18661   0.18320  -0.0601   0.0228   1.0000
  24.300   1.2999   0.18864   0.18526  -0.0615   0.0227   1.0000
  24.400   1.2942   0.19161   0.18831  -0.0638   0.0226   1.0000
  24.500   1.2891   0.19446   0.19122  -0.0659   0.0225   1.0000
  24.600   1.2817   0.19790   0.19474  -0.0685   0.0225   1.0000
  24.700   1.2753   0.20111   0.19801  -0.0709   0.0224   1.0000
  24.800   1.2651   0.20533   0.20232  -0.0740   0.0223   1.0000
  24.900   1.2531   0.21012   0.20721  -0.0776   0.0222   1.0000
