NACA 2415                                       
 Alfa =  16.75000 Re =    86121.125 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00157 -0.19194
   0.99318  0.00326 -0.19298
   0.98173  0.00600 -0.19474
   0.96880  0.00906 -0.19674
   0.95446  0.01238 -0.19899
   0.93889  0.01591 -0.20147
   0.92241  0.01956 -0.20415
   0.90530  0.02327 -0.20699
   0.88776  0.02697 -0.20997
   0.86990  0.03064 -0.21308
   0.85186  0.03426 -0.21630
   0.83372  0.03780 -0.21963
   0.81551  0.04126 -0.22307
   0.79724  0.04464 -0.22662
   0.77892  0.04793 -0.23029
   0.76059  0.05113 -0.23408
   0.74224  0.05423 -0.23800
   0.72388  0.05724 -0.24205
   0.70551  0.06016 -0.24625
   0.68713  0.06297 -0.25061
   0.66875  0.06569 -0.25514
   0.65038  0.06831 -0.25984
   0.63203  0.07083 -0.26474
   0.61369  0.07324 -0.26984
   0.59536  0.07554 -0.27517
   0.57704  0.07773 -0.28074
   0.55874  0.07980 -0.28658
   0.54048  0.08177 -0.29270
   0.52226  0.08361 -0.29913
   0.50409  0.08532 -0.30590
   0.48596  0.08690 -0.31305
   0.46787  0.08835 -0.32063
   0.44982  0.08966 -0.32868
   0.43188  0.09084 -0.33722
   0.41408  0.09185 -0.34630
   0.39645  0.09270 -0.35598
   0.37898  0.09336 -0.36635
   0.36163  0.09382 -0.37753
   0.34440  0.09409 -0.38964
   0.32729  0.09415 -0.40284
   0.31030  0.09400 -0.41733
   0.29344  0.09362 -0.43333
   0.27672  0.09303 -0.45117
   0.26016  0.09221 -0.47125
   0.24379  0.09116 -0.49415
   0.22763  0.08988 -0.52071
   0.21174  0.08836 -0.55267
   0.19615  0.08660 -0.59308
   0.18090  0.08460 -0.65117
   0.16606  0.08238 -0.70929
   0.15171  0.07995 -0.71043
   0.13796  0.07734 -0.71148
   0.12489  0.07456 -0.71246
   0.11257  0.07165 -0.71336
   0.10108  0.06865 -0.71418
   0.09046  0.06560 -0.71493
   0.08074  0.06256 -0.71565
   0.07191  0.05954 -0.71639
   0.06392  0.05658 -0.71725
   0.05672  0.05368 -0.71836
   0.05024  0.05086 -0.71991
   0.04440  0.04812 -0.72220
   0.03913  0.04546 -0.72564
   0.03438  0.04287 -0.73085
   0.03008  0.04035 -0.73884
   0.02620  0.03789 -0.75098
   0.02268  0.03549 -0.76918
   0.01949  0.03313 -0.79612
   0.01660  0.03082 -0.83458
   0.01398  0.02853 -0.88459
   0.01163  0.02626 -0.94569
   0.00950  0.02401 -1.01089
   0.00760  0.02178 -1.07078
   0.00592  0.01956 -1.11694
   0.00445  0.01734 -1.13932
   0.00319  0.01514 -1.12938
   0.00215  0.01295 -1.08237
   0.00131  0.01077 -0.99386
   0.00067  0.00859 -0.87362
   0.00023  0.00644 -0.72829
  -0.00003  0.00431 -0.56867
  -0.00011  0.00221 -0.39037
  -0.00001  0.00013 -0.19878
   0.00028 -0.00195  0.00268
   0.00077 -0.00403  0.20018
   0.00145 -0.00612  0.38131
   0.00233 -0.00822  0.54146
   0.00343 -0.01032  0.67877
   0.00476 -0.01241  0.79207
   0.00631 -0.01448  0.87954
   0.00810 -0.01651  0.94005
   0.01013 -0.01851  0.97788
   0.01238 -0.02046  0.99639
   0.01485 -0.02238  0.99964
   0.01757 -0.02427  0.99127
   0.02054 -0.02613  0.97390
   0.02380 -0.02797  0.95000
   0.02739 -0.02980  0.92122
   0.03132 -0.03162  0.88858
   0.03564 -0.03344  0.85285
   0.04040 -0.03525  0.81549
   0.04564 -0.03706  0.77721
   0.05143 -0.03886  0.73810
   0.05784 -0.04067  0.69806
   0.06495 -0.04246  0.65807
   0.07287 -0.04424  0.61862
   0.08166 -0.04599  0.57932
   0.09140 -0.04769  0.54076
   0.10214 -0.04932  0.50366
   0.11390 -0.05084  0.46818
   0.12665 -0.05224  0.43473
   0.14035 -0.05348  0.40359
   0.15491 -0.05455  0.37439
   0.17020 -0.05543  0.34790
   0.18612 -0.05611  0.32382
   0.20258 -0.05661  0.30207
   0.21948 -0.05692  0.28229
   0.23676 -0.05705  0.26440
   0.25434 -0.05702  0.24828
   0.27219 -0.05684  0.23350
   0.29027 -0.05652  0.22002
   0.30856 -0.05607  0.20763
   0.32702 -0.05552  0.19586
   0.34565 -0.05486  0.18478
   0.36440 -0.05413  0.17370
   0.38322 -0.05331  0.16268
   0.40208 -0.05243  0.15177
   0.42093 -0.05149  0.14073
   0.43976 -0.05047  0.13024
   0.45859 -0.04936  0.12052
   0.47746 -0.04818  0.11187
   0.49642 -0.04692  0.10377
   0.51544 -0.04560  0.09607
   0.53452 -0.04423  0.08858
   0.55364 -0.04280  0.08136
   0.57279 -0.04132  0.07429
   0.59199 -0.03979  0.06731
   0.61123 -0.03823  0.06043
   0.63052 -0.03663  0.05351
   0.64985 -0.03499  0.04652
   0.66919 -0.03334  0.03912
   0.68854 -0.03165  0.03157
   0.70789 -0.02994  0.02388
   0.72725 -0.02821  0.01618
   0.74664 -0.02645  0.00812
   0.76603 -0.02467 -0.00025
   0.78541 -0.02287 -0.00915
   0.80477 -0.02106 -0.01836
   0.82409 -0.01923 -0.02795
   0.84336 -0.01739 -0.03804
   0.86253 -0.01554 -0.04882
   0.88153 -0.01368 -0.06037
   0.90022 -0.01184 -0.07271
   0.91844 -0.01002 -0.08561
   0.93595 -0.00824 -0.09916
   0.95244 -0.00655 -0.11344
   0.96758 -0.00498 -0.12824
   0.98112 -0.00357 -0.14514
   0.99298 -0.00231 -0.16080
   1.00000 -0.00157 -0.19194
